time,id,RSSI,tag_id,phase,17:11:41.08,activity,
17:12:35.00,e2001d8712461320db93,-52,3,"171
",00:00:53.92,2,
17:12:35.10,e2001d8712171320c120,-58,1,"177
",00:00:54.02,2,
17:12:35.12,e2001d8712461320db93,-52,3,"174
",00:00:54.04,2,
17:12:35.15,e2001d8712461320db93,-52,3,"171
",00:00:54.07,2,
17:12:35.16,e2001d8712171320c120,-58,1,"174
",00:00:54.08,2,
17:12:35.17,e2001d8712171320c120,-59,1,"168
",00:00:54.09,2,
17:12:35.18,e2001d8712171320c120,-58,1,"168
",00:00:54.10,2,
17:12:35.20,e2001d8712461320db93,-52,3,"174
",00:00:54.12,2,
17:12:35.20,e2001d8712461320db93,-52,3,"174
",00:00:54.12,2,
17:12:35.23,e2001d8712461320db93,-52,3,"177
",00:00:54.15,2,
17:12:35.25,e2001d8712171320c120,-58,1,"171
",00:00:54.17,2,
17:12:35.30,e2001d8712171320c120,-58,1,"171
",00:00:54.22,2,
17:12:35.32,e2001d8712171320c120,-58,1,"171
",00:00:54.24,2,
17:12:35.33,e2001d8712461320db93,-52,3,"171
",00:00:54.25,2,
17:12:35.33,e2001d8712461320db93,-52,3,"171
",00:00:54.25,2,
17:12:35.35,e2001d8712171320c120,-58,1,"171
",00:00:54.27,2,
17:12:35.37,e2001d8712461320db93,-52,3,"171
",00:00:54.29,2,
17:12:35.38,e2001d8712171320c120,-58,1,"174
",00:00:54.30,2,
17:12:35.40,e2001d8712461320db93,-52,3,"174
",00:00:54.32,2,
17:12:35.42,e2001d8712461320db93,-52,3,"174
",00:00:54.34,2,
17:12:35.43,e2001d8712171320c120,-58,1,"174
",00:00:54.35,2,
17:12:35.45,e2001d8712461320db93,-52,3,"171
",00:00:54.37,2,
17:12:35.47,e2001d8712171320c120,-58,1,"171
",00:00:54.39,2,
17:12:35.50,e2001d8712171320c120,-59,1,"171
",00:00:54.42,2,
17:12:35.50,e2001d8712171320c120,-58,1,"171
",00:00:54.42,2,
17:12:35.52,e2001d8712461320db93,-52,3,"171
",00:00:54.44,2,
17:12:35.53,e2001d8712461320db93,-52,3,"174
",00:00:54.45,2,
17:12:35.55,e2001d8712171320c120,-58,1,"174
",00:00:54.47,2,
17:12:35.58,e2001d8712171320c120,-58,1,"174
",00:00:54.50,2,
17:12:35.60,e2001d8712461320db93,-52,3,"174
",00:00:54.52,2,
17:12:35.62,e2001d8712171320c120,-58,1,"174
",00:00:54.54,2,
17:12:35.63,e2001d8712461320db93,-53,3,"174
",00:00:54.55,2,
17:12:35.65,e2001d8712461320db93,-53,3,"174
",00:00:54.57,2,
17:12:35.66,e2001d8712461320db93,-52,3,"174
",00:00:54.58,2,
17:12:35.67,e2001d8712171320c120,-57,1,"171
",00:00:54.59,2,
17:12:35.68,e2001d8712461320db93,-53,3,"174
",00:00:54.60,2,
17:12:35.70,e2001d8712171320c120,-57,1,"174
",00:00:54.62,2,
17:12:35.72,e2001d8712171320c120,-57,1,"174
",00:00:54.64,2,
17:12:35.73,e2001d8712461320db93,-53,3,"171
",00:00:54.65,2,
17:12:35.75,e2001d8712461320db93,-53,3,"174
",00:00:54.67,2,
17:12:35.77,e2001d8712171320c120,-57,1,"174
",00:00:54.69,2,
17:12:35.78,e2001d8712171320c120,-58,1,"171
",00:00:54.70,2,
17:12:35.80,e2001d8712461320db93,-53,3,"171
",00:00:54.72,2,
17:12:35.83,e2001d8712171320c120,-57,1,"174
",00:00:54.75,2,
17:12:35.84,e2001d8712171320c120,-58,1,"171
",00:00:54.76,2,
17:12:35.85,e2001d8712461320db93,-53,3,"171
",00:00:54.77,2,
17:12:35.87,e2001d8712171320c120,-57,1,"174
",00:00:54.79,2,
17:12:35.88,e2001d8712461320db93,-53,3,"174
",00:00:54.80,2,
17:12:35.90,e2001d8712171320c120,-57,1,"171
",00:00:54.82,2,
17:12:35.92,e2001d8712461320db93,-53,3,"171
",00:00:54.84,2,
17:12:35.93,e2001d8712461320db93,-53,3,"174
",00:00:54.85,2,
17:12:35.95,e2001d8712171320c120,-58,1,"174
",00:00:54.87,2,
17:12:35.95,e2001d8712171320c120,-58,1,"174
",00:00:54.87,2,
17:12:35.98,e2001d8712171320c120,-57,1,"171
",00:00:54.90,2,
17:12:36.00,e2001d8712461320db93,-53,3,"174
",00:00:54.92,2,
17:12:36.10,e2001d8712461320db93,-52,3,"174
",00:00:55.02,2,
17:12:36.12,e2001d8712171320c120,-59,1,"168
",00:00:55.04,2,
17:12:36.12,e2001d8712171320c120,-59,1,"168
",00:00:55.04,2,
17:12:36.15,e2001d8712171320c120,-58,1,"174
",00:00:55.07,2,
17:12:36.17,e2001d8712461320db93,-52,3,"171
",00:00:55.09,2,
17:12:36.18,e2001d8712171320c120,-58,1,"171
",00:00:55.10,2,
17:12:36.20,e2001d8712461320db93,-52,3,"171
",00:00:55.12,2,
17:12:36.20,e2001d8712461320db93,-52,3,"171
",00:00:55.12,2,
17:12:36.23,e2001d8712171320c120,-58,1,"174
",00:00:55.15,2,
17:12:36.25,e2001d8712461320db93,-52,3,"174
",00:00:55.17,2,
17:12:36.30,e2001d8712171320c120,-58,1,"171
",00:00:55.22,2,
17:12:36.32,e2001d8712171320c120,-58,1,"2
",00:00:55.24,2,
17:12:36.33,e2001d8712171320c120,-58,1,"174
",00:00:55.25,2,
17:12:36.33,e2001d8712171320c120,-58,1,"174
",00:00:55.25,2,
17:12:36.33,e2001d8712461320db93,-52,3,"171
",00:00:55.25,2,
17:12:36.35,e2001d8712171320c120,-58,1,"171
",00:00:55.27,2,
17:12:36.37,e2001d8712461320db93,-52,3,"171
",00:00:55.29,2,
17:12:36.38,e2001d8712171320c120,-58,1,"171
",00:00:55.30,2,
17:12:36.40,e2001d8712461320db93,-52,3,"168
",00:00:55.32,2,
17:12:36.43,e2001d8712461320db93,-52,3,"168
",00:00:55.35,2,
17:12:36.45,e2001d8712171320c120,-57,1,"174
",00:00:55.37,2,
17:12:36.47,e2001d8712171320c120,-57,1,"174
",00:00:55.39,2,
17:12:36.48,e2001d8712461320db93,-52,3,"171
",00:00:55.40,2,
17:12:36.50,e2001d8712461320db93,-52,3,"174
",00:00:55.42,2,
17:12:36.52,e2001d8712171320c120,-58,1,"171
",00:00:55.44,2,
17:12:36.53,e2001d8712171320c120,-57,1,"174
",00:00:55.45,2,
17:12:36.55,e2001d8712461320db93,-52,3,"168
",00:00:55.47,2,
17:12:36.57,e2001d8712461320db93,-52,3,"174
",00:00:55.49,2,
17:12:36.58,e2001d8712171320c120,-57,1,"171
",00:00:55.50,2,
17:12:36.58,e2001d8712171320c120,-57,1,"171
",00:00:55.50,2,
17:12:36.62,e2001d8712171320c120,-57,1,"171
",00:00:55.54,2,
17:12:36.63,e2001d8712461320db93,-55,3,"168
",00:00:55.55,2,
17:12:36.65,e2001d8712171320c120,-57,1,"174
",00:00:55.57,2,
17:12:36.67,e2001d8712461320db93,-55,3,"168
",00:00:55.59,2,
17:12:36.67,e2001d8712461320db93,-52,3,"174
",00:00:55.59,2,
17:12:36.68,e2001d8712171320c120,-57,1,"171
",00:00:55.60,2,
17:12:36.70,e2001d8712461320db93,-55,3,"171
",00:00:55.62,2,
17:12:36.73,e2001d8712461320db93,-55,3,"171
",00:00:55.65,2,
17:12:36.75,e2001d8712171320c120,-56,1,"171
",00:00:55.67,2,
17:12:36.77,e2001d8712171320c120,-57,1,"174
",00:00:55.69,2,
17:12:36.78,e2001d8712461320db93,-55,3,"171
",00:00:55.70,2,
17:12:36.80,e2001d8712171320c120,-56,1,"168
",00:00:55.72,2,
17:12:36.82,e2001d8712461320db93,-55,3,"168
",00:00:55.74,2,
17:12:36.83,e2001d8712171320c120,-58,1,"171
",00:00:55.75,2,
17:12:36.83,e2001d8712461320db93,-55,3,"168
",00:00:55.75,2,
17:12:36.85,e2001d8712171320c120,-56,1,"174
",00:00:55.77,2,
17:12:36.87,e2001d8712171320c120,-57,1,"174
",00:00:55.79,2,
17:12:36.88,e2001d8712461320db93,-55,3,"165
",00:00:55.80,2,
17:12:36.90,e2001d8712461320db93,-55,3,"171
",00:00:55.82,2,
17:12:36.92,e2001d8712171320c120,-57,1,"165
",00:00:55.84,2,
17:12:36.95,e2001d8712461320db93,-55,3,"174
",00:00:55.87,2,
17:12:36.97,e2001d8712171320c120,-57,1,"171
",00:00:55.89,2,
17:12:36.98,e2001d8712171320c120,-58,1,"177
",00:00:55.90,2,
17:12:37.00,e2001d8712461320db93,-52,3,"171
",00:00:55.92,2,
17:12:37.12,e2001d8712171320c120,-58,1,"171
",00:00:56.04,2,
17:12:37.13,e2001d8712461320db93,-52,3,"171
",00:00:56.05,2,
17:12:37.17,e2001d8712461320db93,-52,3,"174
",00:00:56.09,2,
17:12:37.17,e2001d8712461320db93,-52,3,"174
",00:00:56.09,2,
17:12:37.18,e2001d8712171320c120,-58,1,"174
",00:00:56.10,2,
17:12:37.18,e2001d8712171320c120,-58,1,"174
",00:00:56.10,2,
17:12:37.22,e2001d8712461320db93,-52,3,"168
",00:00:56.14,2,
17:12:37.23,e2001d8712171320c120,-58,1,"168
",00:00:56.15,2,
17:12:37.28,e2001d8712461320db93,-53,3,"171
",00:00:56.20,2,
17:12:37.30,e2001d8712461320db93,-55,3,"168
",00:00:56.22,2,
17:12:37.32,e2001d8712171320c120,-57,1,"174
",00:00:56.24,2,
17:12:37.33,e2001d8712461320db93,-55,3,"171
",00:00:56.25,2,
17:12:37.35,e2001d8712171320c120,-57,1,"177
",00:00:56.27,2,
17:12:37.37,e2001d8712171320c120,-57,1,"171
",00:00:56.29,2,
17:12:37.38,e2001d8712461320db93,-55,3,"171
",00:00:56.30,2,
17:12:37.40,e2001d8712461320db93,-55,3,"168
",00:00:56.32,2,
17:12:37.42,e2001d8712171320c120,-57,1,"171
",00:00:56.34,2,
17:12:37.42,e2001d8712171320c120,-57,1,"171
",00:00:56.34,2,
17:12:37.45,e2001d8712171320c120,-57,1,"174
",00:00:56.37,2,
17:12:37.47,e2001d8712461320db93,-55,3,"174
",00:00:56.39,2,
17:12:37.47,e2001d8712461320db93,-55,3,"174
",00:00:56.39,2,
17:12:37.50,e2001d8712461320db93,-55,3,"171
",00:00:56.42,2,
17:12:37.52,e2001d8712171320c120,-57,1,"171
",00:00:56.44,2,
17:12:37.53,e2001d8712461320db93,-55,3,"174
",00:00:56.45,2,
17:12:37.55,e2001d8712171320c120,-57,1,"171
",00:00:56.47,2,
17:12:37.57,e2001d8712171320c120,-57,1,"168
",00:00:56.49,2,
17:12:37.58,e2001d8712461320db93,-55,3,"174
",00:00:56.50,2,
17:12:37.60,e2001d8712461320db93,-55,3,"171
",00:00:56.52,2,
17:12:37.62,e2001d8712171320c120,-57,1,"171
",00:00:56.54,2,
17:12:37.63,e2001d8712461320db93,-55,3,"171
",00:00:56.55,2,
17:12:37.65,e2001d8712171320c120,-56,1,"171
",00:00:56.57,2,
17:12:37.67,e2001d8712171320c120,-57,1,"174
",00:00:56.59,2,
17:12:37.67,e2001d8712171320c120,-58,1,"174
",00:00:56.59,2,
17:12:37.68,e2001d8712461320db93,-55,3,"174
",00:00:56.60,2,
17:12:37.70,e2001d8712171320c120,-57,1,"174
",00:00:56.62,2,
17:12:37.72,e2001d8712461320db93,-55,3,"177
",00:00:56.64,2,
17:12:37.72,e2001d8712461320db93,-55,3,"177
",00:00:56.64,2,
17:12:37.75,e2001d8712461320db93,-55,3,"165
",00:00:56.67,2,
17:12:37.77,e2001d8712171320c120,-57,1,"171
",00:00:56.69,2,
17:12:37.77,e2001d8712171320c120,-57,1,"171
",00:00:56.69,2,
17:12:37.80,e2001d8712171320c120,-57,1,"168
",00:00:56.72,2,
17:12:37.82,e2001d8712461320db93,-55,3,"174
",00:00:56.74,2,
17:12:37.83,e2001d8712461320db93,-52,3,"174
",00:00:56.75,2,
17:12:37.83,e2001d8712461320db93,-55,3,"171
",00:00:56.75,2,
17:12:37.85,e2001d8712171320c120,-56,1,"171
",00:00:56.77,2,
17:12:37.87,e2001d8712461320db93,-55,3,"174
",00:00:56.79,2,
17:12:37.88,e2001d8712171320c120,-57,1,"171
",00:00:56.80,2,
17:12:37.90,e2001d8712461320db93,-55,3,"171
",00:00:56.82,2,
17:12:37.92,e2001d8712171320c120,-57,1,"174
",00:00:56.84,2,
17:12:37.93,e2001d8712171320c120,-56,1,"171
",00:00:56.85,2,
17:12:37.95,e2001d8712461320db93,-55,3,"171
",00:00:56.87,2,
17:12:37.97,e2001d8712461320db93,-51,3,"171
",00:00:56.89,2,
17:12:37.97,e2001d8712461320db93,-51,3,"171
",00:00:56.89,2,
17:12:37.99,e2001d8712171320c120,-58,1,"165
",00:00:56.91,2,
17:12:38.00,e2001d8712461320db93,-51,3,"174
",00:00:56.92,2,
17:12:38.00,e2001d8712461320db93,-51,3,"174
",00:00:56.92,2,
17:12:38.12,e2001d8712461320db93,-52,3,"171
",00:00:57.04,2,
17:12:38.13,e2001d8712461320db93,-52,3,"174
",00:00:57.05,2,
17:12:38.13,e2001d8712461320db93,-52,3,"174
",00:00:57.05,2,
17:12:38.17,e2001d8712461320db93,-51,3,"174
",00:00:57.09,2,
17:12:38.22,e2001d8712461320db93,-52,3,"174
",00:00:57.14,2,
17:12:38.23,e2001d8712171320c120,-59,1,"174
",00:00:57.15,2,
17:12:38.23,e2001d8712171320c120,-59,1,"174
",00:00:57.15,2,
17:12:38.27,e2001d8712171320c120,-58,1,"174
",00:00:57.19,2,
17:12:38.28,e2001d8712461320db93,-52,3,"171
",00:00:57.20,2,
17:12:38.30,e2001d8712171320c120,-58,1,"171
",00:00:57.22,2,
17:12:38.32,e2001d8712461320db93,-52,3,"174
",00:00:57.24,2,
17:12:38.33,e2001d8712461320db93,-52,3,"174
",00:00:57.25,2,
17:12:38.34,e2001d8712461320db93,-51,3,"174
",00:00:57.26,2,
17:12:38.34,e2001d8712461320db93,-51,3,"174
",00:00:57.26,2,
17:12:38.34,e2001d8712461320db93,-51,3,"174
",00:00:57.26,2,
17:12:38.35,e2001d8712171320c120,-58,1,"165
",00:00:57.27,2,
17:12:38.37,e2001d8712171320c120,-58,1,"171
",00:00:57.29,2,
17:12:38.38,e2001d8712461320db93,-52,3,"171
",00:00:57.30,2,
17:12:38.42,e2001d8712171320c120,-58,1,"174
",00:00:57.34,2,
17:12:38.43,e2001d8712461320db93,-52,3,"174
",00:00:57.35,2,
17:12:38.45,e2001d8712461320db93,-52,3,"168
",00:00:57.37,2,
17:12:38.47,e2001d8712171320c120,-58,1,"174
",00:00:57.39,2,
17:12:38.48,e2001d8712171320c120,-58,1,"168
",00:00:57.40,2,
17:12:38.50,e2001d8712461320db93,-52,3,"174
",00:00:57.42,2,
17:12:38.52,e2001d8712461320db93,-52,3,"171
",00:00:57.44,2,
17:12:38.53,e2001d8712171320c120,-58,1,"171
",00:00:57.45,2,
17:12:38.55,e2001d8712461320db93,-52,3,"171
",00:00:57.47,2,
17:12:38.57,e2001d8712171320c120,-59,1,"174
",00:00:57.49,2,
17:12:38.57,e2001d8712171320c120,-59,1,"174
",00:00:57.49,2,
17:12:38.60,e2001d8712171320c120,-57,1,"171
",00:00:57.52,2,
17:12:38.62,e2001d8712461320db93,-55,3,"171
",00:00:57.54,2,
17:12:38.63,e2001d8712171320c120,-57,1,"174
",00:00:57.55,2,
17:12:38.65,e2001d8712461320db93,-53,3,"171
",00:00:57.57,2,
17:12:38.67,e2001d8712171320c120,-57,1,"174
",00:00:57.59,2,
17:12:38.68,e2001d8712461320db93,-53,3,"174
",00:00:57.60,2,
17:12:38.70,e2001d8712171320c120,-57,1,"174
",00:00:57.62,2,
17:12:38.72,e2001d8712461320db93,-55,3,"174
",00:00:57.64,2,
17:12:38.73,e2001d8712171320c120,-57,1,"171
",00:00:57.65,2,
17:12:38.75,e2001d8712461320db93,-53,3,"171
",00:00:57.67,2,
17:12:38.77,e2001d8712461320db93,-55,3,"174
",00:00:57.69,2,
17:12:38.78,e2001d8712171320c120,-57,1,"174
",00:00:57.70,2,
17:12:38.80,e2001d8712171320c120,-57,1,"171
",00:00:57.72,2,
17:12:38.82,e2001d8712461320db93,-55,3,"171
",00:00:57.74,2,
17:12:38.83,e2001d8712461320db93,-55,3,"174
",00:00:57.75,2,
17:12:38.84,e2001d8712461320db93,-52,3,"171
",00:00:57.76,2,
17:12:38.85,e2001d8712171320c120,-57,1,"171
",00:00:57.77,2,
17:12:38.85,e2001d8712171320c120,-57,1,"171
",00:00:57.77,2,
17:12:38.88,e2001d8712171320c120,-57,1,"171
",00:00:57.80,2,
17:12:38.90,e2001d8712461320db93,-55,3,"174
",00:00:57.82,2,
17:12:38.92,e2001d8712461320db93,-55,3,"171
",00:00:57.84,2,
17:12:38.93,e2001d8712171320c120,-57,1,"174
",00:00:57.85,2,
17:12:38.93,e2001d8712171320c120,-57,1,"174
",00:00:57.85,2,
17:12:38.97,e2001d8712171320c120,-58,1,"177
",00:00:57.89,2,
17:12:38.98,e2001d8712461320db93,-53,3,"171
",00:00:57.90,2,
17:12:38.98,e2001d8712461320db93,-53,3,"171
",00:00:57.90,2,
17:12:39.12,e2001d8712461320db93,-51,3,"174
",00:00:58.04,2,
17:12:39.12,e2001d8712461320db93,-51,3,"174
",00:00:58.04,2,
17:12:39.15,e2001d8712461320db93,-52,3,"171
",00:00:58.07,2,
17:12:39.15,e2001d8712461320db93,-52,3,"171
",00:00:58.07,2,
17:12:39.22,e2001d8712171320c120,-59,1,"171
",00:00:58.14,2,
17:12:39.23,e2001d8712461320db93,-52,3,"174
",00:00:58.15,2,
17:12:39.23,e2001d8712461320db93,-52,3,"174
",00:00:58.15,2,
17:12:39.27,e2001d8712461320db93,-52,3,"168
",00:00:58.19,2,
17:12:39.28,e2001d8712171320c120,-59,1,"174
",00:00:58.20,2,
17:12:39.30,e2001d8712461320db93,-52,3,"174
",00:00:58.22,2,
17:12:39.32,e2001d8712171320c120,-58,1,"174
",00:00:58.24,2,
17:12:39.32,e2001d8712171320c120,-58,1,"174
",00:00:58.24,2,
17:12:39.32,e2001d8712171320c120,-58,1,"174
",00:00:58.24,2,
17:12:39.37,e2001d8712461320db93,-52,3,"174
",00:00:58.29,2,
17:12:39.38,e2001d8712171320c120,-59,1,"171
",00:00:58.30,2,
17:12:39.40,e2001d8712461320db93,-52,3,"171
",00:00:58.32,2,
17:12:39.42,e2001d8712171320c120,-58,1,"171
",00:00:58.34,2,
17:12:39.42,e2001d8712171320c120,-58,1,"171
",00:00:58.34,2,
17:12:39.45,e2001d8712461320db93,-52,3,"174
",00:00:58.37,2,
17:12:39.47,e2001d8712171320c120,-59,1,"174
",00:00:58.39,2,
17:12:39.48,e2001d8712171320c120,-58,1,"174
",00:00:58.40,2,
17:12:39.50,e2001d8712461320db93,-51,3,"171
",00:00:58.42,2,
17:12:39.50,e2001d8712461320db93,-51,3,"171
",00:00:58.42,2,
17:12:39.50,e2001d8712461320db93,-52,3,"171
",00:00:58.42,2,
17:12:39.52,e2001d8712461320db93,-52,3,"174
",00:00:58.44,2,
17:12:39.53,e2001d8712171320c120,-59,1,"174
",00:00:58.45,2,
17:12:39.55,e2001d8712171320c120,-58,1,"174
",00:00:58.47,2,
17:12:39.57,e2001d8712461320db93,-52,3,"174
",00:00:58.49,2,
17:12:39.57,e2001d8712461320db93,-52,3,"174
",00:00:58.49,2,
17:12:39.60,e2001d8712461320db93,-55,3,"174
",00:00:58.52,2,
17:12:39.62,e2001d8712171320c120,-57,1,"168
",00:00:58.54,2,
17:12:39.62,e2001d8712171320c120,-57,1,"168
",00:00:58.54,2,
17:12:39.65,e2001d8712461320db93,-55,3,"171
",00:00:58.57,2,
17:12:39.67,e2001d8712171320c120,-57,1,"168
",00:00:58.59,2,
17:12:39.68,e2001d8712171320c120,-57,1,"171
",00:00:58.60,2,
17:12:39.70,e2001d8712461320db93,-55,3,"174
",00:00:58.62,2,
17:12:39.72,e2001d8712461320db93,-55,3,"168
",00:00:58.64,2,
17:12:39.73,e2001d8712171320c120,-56,1,"171
",00:00:58.65,2,
17:12:39.75,e2001d8712171320c120,-57,1,"168
",00:00:58.67,2,
17:12:39.77,e2001d8712461320db93,-55,3,"171
",00:00:58.69,2,
17:12:39.80,e2001d8712171320c120,-57,1,"171
",00:00:58.72,2,
17:12:39.82,e2001d8712461320db93,-55,3,"174
",00:00:58.74,2,
17:12:39.83,e2001d8712461320db93,-52,3,"171
",00:00:58.75,2,
17:12:39.83,e2001d8712461320db93,-52,3,"171
",00:00:58.75,2,
17:12:39.83,e2001d8712461320db93,-55,3,"171
",00:00:58.75,2,
17:12:39.85,e2001d8712171320c120,-57,1,"171
",00:00:58.77,2,
17:12:39.87,e2001d8712461320db93,-55,3,"171
",00:00:58.79,2,
17:12:39.88,e2001d8712171320c120,-57,1,"174
",00:00:58.80,2,
17:12:39.90,e2001d8712171320c120,-57,1,"168
",00:00:58.82,2,
17:12:39.92,e2001d8712461320db93,-55,3,"174
",00:00:58.84,2,
17:12:39.93,e2001d8712171320c120,-57,1,"171
",00:00:58.85,2,
17:12:39.95,e2001d8712461320db93,-55,3,"171
",00:00:58.87,2,
17:12:39.97,e2001d8712461320db93,-55,3,"174
",00:00:58.89,2,
17:12:39.98,e2001d8712171320c120,-57,1,"171
",00:00:58.90,2,
17:12:40.00,e2001d8712171320c120,-57,1,"171
",00:00:58.92,2,
17:12:40.10,e2001d8712171320c120,-57,1,"174
",00:00:59.02,2,
17:12:40.12,e2001d8712461320db93,-55,3,"174
",00:00:59.04,2,
17:12:40.12,e2001d8712461320db93,-55,3,"174
",00:00:59.04,2,
17:12:40.15,e2001d8712461320db93,-55,3,"171
",00:00:59.07,2,
17:12:40.16,e2001d8712461320db93,-55,3,"174
",00:00:59.08,2,
17:12:40.17,e2001d8712171320c120,-57,1,"171
",00:00:59.09,2,
17:12:40.18,e2001d8712461320db93,-55,3,"171
",00:00:59.10,2,
17:12:40.20,e2001d8712171320c120,-57,1,"171
",00:00:59.12,2,
17:12:40.23,e2001d8712461320db93,-52,3,"174
",00:00:59.15,2,
17:12:40.25,e2001d8712171320c120,-58,1,"174
",00:00:59.17,2,
17:12:40.27,e2001d8712461320db93,-52,3,"174
",00:00:59.19,2,
17:12:40.28,e2001d8712171320c120,-58,1,"171
",00:00:59.20,2,
17:12:40.30,e2001d8712171320c120,-58,1,"171
",00:00:59.22,2,
17:12:40.32,e2001d8712461320db93,-52,3,"174
",00:00:59.24,2,
17:12:40.33,e2001d8712171320c120,-58,1,"174
",00:00:59.25,2,
17:12:40.34,e2001d8712461320db93,-55,3,"171
",00:00:59.26,2,
17:12:40.35,e2001d8712461320db93,-52,3,"174
",00:00:59.27,2,
17:12:40.37,e2001d8712171320c120,-58,1,"174
",00:00:59.29,2,
17:12:40.38,e2001d8712461320db93,-52,3,"171
",00:00:59.30,2,
17:12:40.40,e2001d8712171320c120,-58,1,"168
",00:00:59.32,2,
17:12:40.42,e2001d8712461320db93,-52,3,"171
",00:00:59.34,2,
17:12:40.43,e2001d8712461320db93,-52,3,"171
",00:00:59.35,2,
17:12:40.45,e2001d8712171320c120,-58,1,"171
",00:00:59.37,2,
17:12:40.47,e2001d8712461320db93,-52,3,"171
",00:00:59.39,2,
17:12:40.48,e2001d8712171320c120,-57,1,"174
",00:00:59.40,2,
17:12:40.48,e2001d8712171320c120,-57,1,"174
",00:00:59.40,2,
17:12:40.50,e2001d8712171320c120,-57,1,"171
",00:00:59.42,2,
17:12:40.52,e2001d8712461320db93,-52,3,"171
",00:00:59.44,2,
17:12:40.53,e2001d8712171320c120,-58,1,"174
",00:00:59.45,2,
17:12:40.55,e2001d8712171320c120,-58,1,"174
",00:00:59.47,2,
17:12:40.57,e2001d8712461320db93,-52,3,"174
",00:00:59.49,2,
17:12:40.58,e2001d8712461320db93,-52,3,"174
",00:00:59.50,2,
17:12:40.60,e2001d8712461320db93,-55,3,"174
",00:00:59.52,2,
17:12:40.63,e2001d8712171320c120,-57,1,"174
",00:00:59.55,2,
17:12:40.63,e2001d8712171320c120,-57,1,"174
",00:00:59.55,2,
17:12:40.67,e2001d8712461320db93,-55,3,"171
",00:00:59.59,2,
17:12:40.67,e2001d8712461320db93,-55,3,"168
",00:00:59.59,2,
17:12:40.68,e2001d8712171320c120,-57,1,"171
",00:00:59.60,2,
17:12:40.70,e2001d8712461320db93,-55,3,"171
",00:00:59.62,2,
17:12:40.72,e2001d8712171320c120,-57,1,"171
",00:00:59.64,2,
17:12:40.75,e2001d8712461320db93,-55,3,"174
",00:00:59.67,2,
17:12:40.77,e2001d8712171320c120,-57,1,"171
",00:00:59.69,2,
17:12:40.78,e2001d8712461320db93,-55,3,"174
",00:00:59.70,2,
17:12:40.80,e2001d8712171320c120,-57,1,"171
",00:00:59.72,2,
17:12:40.82,e2001d8712461320db93,-55,3,"174
",00:00:59.74,2,
17:12:40.83,e2001d8712171320c120,-57,1,"171
",00:00:59.75,2,
17:12:40.84,e2001d8712171320c120,-56,1,"171
",00:00:59.76,2,
17:12:40.85,e2001d8712461320db93,-55,3,"174
",00:00:59.77,2,
17:12:40.87,e2001d8712171320c120,-56,1,"174
",00:00:59.79,2,
17:12:40.88,e2001d8712461320db93,-55,3,"174
",00:00:59.80,2,
17:12:40.90,e2001d8712171320c120,-57,1,"171
",00:00:59.82,2,
17:12:40.92,e2001d8712171320c120,-57,1,"171
",00:00:59.84,2,
17:12:40.93,e2001d8712461320db93,-55,3,"171
",00:00:59.85,2,
17:12:40.97,e2001d8712171320c120,-57,1,"171
",00:00:59.89,2,
17:12:40.98,e2001d8712461320db93,-51,3,"174
",00:00:59.90,2,
17:12:41.00,e2001d8712461320db93,-51,3,"171
",00:00:59.92,2,
17:12:41.12,e2001d8712461320db93,-52,3,"171
",00:01:00.04,2,
17:12:41.12,e2001d8712461320db93,-52,3,"171
",00:01:00.04,2,
17:12:41.15,e2001d8712461320db93,-52,3,"171
",00:01:00.07,2,
17:12:41.15,e2001d8712461320db93,-52,3,"171
",00:01:00.07,2,
17:12:41.17,e2001d8712461320db93,-52,3,"171
",00:01:00.09,2,
17:12:41.17,e2001d8712461320db93,-52,3,"171
",00:01:00.09,2,
17:12:41.20,e2001d8712461320db93,-52,3,"171
",00:01:00.12,2,
17:12:41.23,e2001d8712461320db93,-52,3,"171
",00:01:00.15,2,
17:12:41.25,e2001d8712171320c120,-59,1,"171
",00:01:00.17,2,
17:12:41.27,e2001d8712461320db93,-52,3,"174
",00:01:00.19,2,
17:12:41.28,e2001d8712171320c120,-58,1,"168
",00:01:00.20,2,
17:12:41.30,e2001d8712461320db93,-52,3,"171
",00:01:00.22,2,
17:12:41.32,e2001d8712171320c120,-58,1,"174
",00:01:00.24,2,
17:12:41.33,e2001d8712171320c120,-59,1,"165
",00:01:00.25,2,
17:12:41.35,e2001d8712461320db93,-52,3,"171
",00:01:00.27,2,
17:12:41.37,e2001d8712461320db93,-52,3,"174
",00:01:00.29,2,
17:12:41.38,e2001d8712171320c120,-59,1,"168
",00:01:00.30,2,
17:12:41.42,e2001d8712461320db93,-52,3,"171
",00:01:00.34,2,
17:12:41.43,e2001d8712171320c120,-58,1,"177
",00:01:00.35,2,
17:12:41.45,e2001d8712461320db93,-51,3,"174
",00:01:00.37,2,
17:12:41.47,e2001d8712171320c120,-59,1,"168
",00:01:00.39,2,
17:12:41.48,e2001d8712461320db93,-52,3,"174
",00:01:00.40,2,
17:12:41.49,e2001d8712461320db93,-51,3,"171
",00:01:00.41,2,
17:12:41.49,e2001d8712461320db93,-51,3,"171
",00:01:00.41,2,
17:12:41.50,e2001d8712171320c120,-59,1,"174
",00:01:00.42,2,
17:12:41.52,e2001d8712461320db93,-52,3,"174
",00:01:00.44,2,
17:12:41.53,e2001d8712171320c120,-58,1,"171
",00:01:00.45,2,
