time,activity,mean,variance,tag_id
24:12.7,5,-57,0,2
24:50.2,6,-56,0,2
24:50.3,6,-56,0,2
24:50.4,6,-57,0,2
24:50.5,6,-57,0,2
24:50.9,6,-57,0,2
24:51.0,6,-57,0,2
24:51.8,6,-57,0,2
24:51.9,6,-57,0,2
25:16.2,5,-57,0,2
25:16.3,5,-56,0,2
25:16.5,5,-57,0,2
25:16.5,5,-57,0,2
25:16.7,5,-57,0,2
25:16.8,5,-57,0,2
25:16.9,5,-57,0,2
25:17.0,5,-57,1,2
25:17.2,5,-55,0,2
25:17.3,5,-55,0,2
25:17.4,5,-55,1,2
25:17.5,5,-56,2,2
25:17.6,5,-56,0,2
25:17.7,5,-57,0,2
25:17.8,5,-57,0,2
25:17.9,5,-56,7,2
25:18.2,5,-52,4,2
25:18.2,5,-51,0,2
25:18.3,5,-50,1,2
25:18.4,5,-46,0,2
25:18.5,5,-46,0,2
25:18.7,5,-48,1,2
25:18.8,5,-49,0,2
25:18.9,5,-49,0,2
25:19.0,5,-49,0,2
25:19.2,5,-48,1,2
25:19.3,5,-47,1,2
25:19.4,5,-48,1,2
25:19.5,5,-49,0,2
25:19.6,5,-49,0,2
25:19.7,5,-49,0,2
25:19.8,5,-50,0,2
25:19.9,5,-49,0,2
25:20.1,5,-49,0,2
25:20.2,5,-49,0,2
25:20.3,5,-48,1,2
25:20.5,5,-47,0,2
25:20.6,5,-49,0,2
25:20.7,5,-49,0,2
25:20.7,5,-49,0,2
25:20.9,5,-49,0,2
25:21.1,5,-49,0,2
25:21.2,5,-49,0,2
25:21.3,5,-49,0,2
25:21.4,5,-50,0,2
25:21.6,5,-49,0,2
25:21.7,5,-49,0,2
25:21.9,5,-49,0,2
25:22.0,5,-49,0,2
25:22.2,5,-49,0,2
25:22.3,5,-49,0,2
25:22.4,5,-47,3,2
25:22.5,5,-47,3,2
25:22.6,5,-46,0,2
25:22.7,5,-46,0,2
25:22.9,5,-47,0,2
25:23.1,5,-48,1,2
25:23.2,5,-49,0,2
25:23.3,5,-49,0,2
25:23.4,5,-46,0,2
25:23.5,5,-46,0,2
25:23.6,5,-48,1,2
25:23.7,5,-50,2,2
25:23.9,5,-54,1,2
25:28.5,6,-57,0,2
25:28.6,6,-57,0,2
25:28.7,6,-56,1,2
25:28.8,6,-53,0,2
25:28.9,6,-55,1,2
25:29.1,6,-57,0,2
25:29.3,6,-56,0,2
25:29.4,6,-52,0,2
25:29.5,6,-52,0,2
25:29.6,6,-52,0,2
25:29.7,6,-52,0,2
25:29.8,6,-54,7,2
25:30.0,6,-54,3,2
25:30.2,6,-53,1,2
25:30.3,6,-54,1,2
25:30.5,6,-53,1,2
25:30.6,6,-53,1,2
25:30.7,6,-54,1,2
25:30.7,6,-57,3,2
25:31.1,6,-55,0,2
25:31.2,6,-55,0,2
25:31.4,6,-53,2,2
25:31.5,6,-52,0,2
25:31.6,6,-52,0,2
25:31.7,6,-54,1,2
25:31.8,6,-55,0,2
25:31.9,6,-54,1,2
25:32.2,6,-53,0,2
25:32.3,6,-53,0,2
25:32.4,6,-57,0,2
25:32.5,6,-56,7,2
25:32.6,6,-54,10,2
25:32.8,6,-52,0,2
25:32.9,6,-53,2,2
25:33.1,6,-55,0,2
25:33.2,6,-56,1,2
25:33.3,6,-55,0,2
25:33.5,6,-55,0,2
25:33.6,6,-55,0,2
25:33.7,6,-54,2,2
25:33.9,6,-53,1,2
25:34.0,6,-52,0,2
25:34.2,6,-52,0,2
25:34.3,6,-52,0,2
25:34.4,6,-52,0,2
25:34.5,6,-52,0,2
25:34.6,6,-52,0,2
25:34.7,6,-54,4,2
25:34.8,6,-55,0,2
25:34.9,6,-54,4,2
25:35.1,6,-52,0,2
25:35.3,6,-53,2,2
25:35.3,6,-53,0,2
25:35.5,6,-52,0,2
25:35.5,6,-54,1,2
25:35.6,6,-54,1,2
25:35.8,6,-54,1,2
25:36.0,6,-53,3,2
25:36.2,6,-52,0,2
25:36.3,6,-53,8,2
25:36.4,6,-56,0,2
25:36.5,6,-57,0,2
25:36.6,6,-57,0,2
25:36.7,6,-55,3,2
25:36.8,6,-56,0,2
25:36.9,6,-54,5,2
25:37.1,6,-53,0,2
25:37.3,6,-53,1,2
25:37.3,6,-55,0,2
25:37.5,6,-53,1,2
25:37.5,6,-54,1,2
25:37.7,6,-53,0,2
25:37.8,6,-53,0,2
25:37.8,6,-53,0,2
25:38.0,6,-55,0,2
25:38.1,6,-55,0,2
25:38.3,6,-55,1,2
25:38.4,6,-56,1,2
25:38.5,6,-55,0,2
25:38.6,6,-56,0,2
25:38.6,6,-55,0,2
25:38.8,6,-55,0,2
25:38.9,6,-53,3,2
25:39.1,6,-52,0,2
25:39.2,6,-52,0,2
25:39.3,6,-52,0,2
25:39.4,6,-52,0,2
25:39.5,6,-52,0,2
25:39.6,6,-53,3,2
25:39.7,6,-55,0,2
25:39.8,6,-55,0,2
25:39.9,6,-52,0,2
25:40.1,6,-52,0,2
25:40.2,6,-52,0,2
25:40.4,6,-52,0,2
25:40.5,6,-52,0,2
25:40.6,6,-53,1,2
25:40.7,6,-54,1,2
25:40.8,6,-54,3,2
25:40.9,6,-54,1,2
25:41.1,6,-52,0,2
25:41.2,6,-53,2,2
25:41.4,6,-53,1,2
25:41.4,6,-54,1,2
25:41.6,6,-53,0,2
25:41.7,6,-56,2,2
25:41.8,6,-57,0,2
25:42.0,6,-53,0,2
25:42.2,6,-53,0,2
25:42.3,6,-55,3,2
25:42.4,6,-56,1,2
25:42.5,6,-56,0,2
25:42.6,6,-56,0,2
25:42.7,6,-57,0,2
25:42.8,6,-54,5,2
25:43.0,6,-52,0,2
25:43.2,6,-52,0,2
25:43.2,6,-54,2,2
25:43.3,6,-54,12,2
25:44.2,6,-57,0,2
17:51.5,1,-54,3,3
17:51.7,1,-54,3,3
18:16.8,2,-55,0,3
18:16.9,2,-55,0,3
18:17.1,2,-54,1,3
18:17.2,2,-53,0,3
18:17.3,2,-52,0,3
18:17.5,2,-55,0,3
18:17.6,2,-55,0,3
18:17.7,2,-53,1,3
18:17.8,2,-52,0,3
18:17.9,2,-51,0,3
18:18.2,2,-51,0,3
18:18.3,2,-51,0,3
18:18.3,2,-51,0,3
18:18.4,2,-52,0,3
18:18.6,2,-53,0,3
18:18.8,2,-53,1,3
18:18.9,2,-54,9,3
18:18.9,2,-57,0,3
18:19.1,2,-57,0,3
18:19.2,2,-57,0,3
18:19.3,2,-56,1,3
18:19.4,2,-54,1,3
18:19.5,2,-52,0,3
18:19.7,2,-53,8,3
18:19.7,2,-51,0,3
18:19.8,2,-51,0,3
18:19.9,2,-52,0,3
18:20.1,2,-54,1,3
18:20.3,2,-55,1,3
18:20.4,2,-57,0,3
18:20.5,2,-56,2,3
18:20.6,2,-57,0,3
18:20.8,2,-57,0,3
18:20.9,2,-57,0,3
18:21.0,2,-57,1,3
18:21.1,2,-53,1,3
18:21.3,2,-55,4,3
18:21.4,2,-54,1,3
18:21.5,2,-53,5,3
18:21.5,2,-51,0,3
18:21.6,2,-52,0,3
18:21.7,2,-52,0,3
18:21.8,2,-52,0,3
18:22.0,2,-56,2,3
18:22.2,2,-57,3,3
18:22.5,2,-55,0,3
18:22.6,2,-52,0,3
18:22.7,2,-51,0,3
18:22.8,2,-52,5,3
18:22.9,2,-52,4,3
18:23.1,2,-52,0,3
18:23.2,2,-53,0,3
18:23.3,2,-54,1,3
18:23.4,2,-57,2,3
18:23.9,2,-58,0,3
18:24.3,2,-55,0,3
18:24.4,2,-53,1,3
18:24.5,2,-53,1,3
18:24.6,2,-53,3,3
18:24.8,2,-51,0,3
18:24.9,2,-51,0,3
18:25.0,2,-51,0,3
18:25.2,2,-52,0,3
18:25.3,2,-53,5,3
18:25.4,2,-57,1,3
18:25.7,2,-54,7,3
18:25.9,2,-52,0,3
18:26.1,2,-52,0,3
18:26.2,2,-53,1,3
18:26.4,2,-53,2,3
18:26.5,2,-52,0,3
18:26.6,2,-55,0,3
18:26.8,2,-56,14,3
18:27.5,2,-58,0,3
18:27.6,2,-55,0,3
18:27.7,2,-55,0,3
18:27.8,2,-55,0,3
18:28.0,2,-53,0,3
18:28.1,2,-51,0,3
18:28.2,2,-52,0,3
18:28.3,2,-52,0,3
18:28.4,2,-52,0,3
18:28.5,2,-52,0,3
18:28.7,2,-54,6,3
18:28.8,2,-58,0,3
18:29.1,2,-53,2,3
18:29.2,2,-52,0,3
18:29.3,2,-52,0,3
18:29.5,2,-52,8,3
18:29.5,2,-52,0,3
18:29.7,2,-52,0,3
18:29.8,2,-53,1,3
18:29.9,2,-53,1,3
18:30.0,2,-56,2,3
18:30.8,2,-56,2,3
18:30.9,2,-55,0,3
18:31.1,2,-55,0,3
18:31.2,2,-54,1,3
18:31.3,2,-51,0,3
18:31.4,2,-51,0,3
18:31.5,2,-52,5,3
18:31.6,2,-52,0,3
18:31.8,2,-56,2,3
18:32.0,2,-56,2,3
18:32.3,2,-51,0,3
18:32.4,2,-51,0,3
18:32.6,2,-51,0,3
18:32.7,2,-54,10,3
18:32.8,2,-53,0,3
18:33.0,2,-56,2,3
18:33.8,2,-57,0,3
18:33.9,2,-55,1,3
18:34.1,2,-55,0,3
18:34.3,2,-55,0,3
18:34.3,2,-54,1,3
18:34.4,2,-52,0,3
18:34.6,2,-50,0,3
18:34.7,2,-51,0,3
18:34.8,2,-53,3,3
18:35.0,2,-57,3,3
18:35.3,2,-54,6,3
18:35.5,2,-51,0,3
18:35.6,2,-51,0,3
18:35.7,2,-53,16,3
18:35.8,2,-52,0,3
18:35.9,2,-53,1,3
18:36.2,2,-56,7,3
18:36.5,2,-56,1,3
18:37.2,2,-55,0,3
18:37.3,2,-55,0,3
18:37.4,2,-53,1,3
18:37.6,2,-52,0,3
18:37.7,2,-51,0,3
18:37.9,2,-51,0,3
18:38.1,2,-53,6,3
18:38.3,2,-56,0,3
18:38.4,2,-54,3,3
18:38.6,2,-51,0,3
18:38.8,2,-53,1,3
18:39.0,2,-55,4,3
18:39.2,2,-56,3,3
18:40.0,2,-58,1,3
18:40.1,2,-55,0,3
18:40.3,2,-55,0,3
18:40.4,2,-55,0,3
18:40.6,2,-52,0,3
18:40.7,2,-51,0,3
18:40.9,2,-51,0,3
18:41.1,2,-53,2,3
18:41.2,2,-55,0,3
18:41.4,2,-57,0,3
18:41.5,2,-55,0,3
18:41.6,2,-53,3,3
18:41.7,2,-51,0,3
18:41.8,2,-51,0,3
18:41.9,2,-51,1,3
18:42.2,2,-54,1,3
18:42.3,2,-55,0,3
18:42.4,2,-55,10,3
18:42.8,2,-55,10,3
18:43.4,2,-56,1,3
18:43.5,2,-54,1,3
18:43.6,2,-52,0,3
18:43.7,2,-54,1,3
18:43.8,2,-53,0,3
18:44.0,2,-52,0,3
18:44.2,2,-51,0,3
18:44.3,2,-52,0,3
18:44.4,2,-52,0,3
18:44.6,2,-53,2,3
18:44.7,2,-54,3,3
18:45.1,2,-51,0,3
18:45.3,2,-51,0,3
18:45.3,2,-52,0,3
18:45.5,2,-54,1,3
18:45.6,2,-56,1,3
18:45.7,2,-55,16,3
18:46.6,2,-57,1,3
18:46.8,2,-55,0,3
18:47.0,2,-53,0,3
18:47.2,2,-53,0,3
18:47.3,2,-52,0,3
18:47.4,2,-51,0,3
18:47.5,2,-52,1,3
18:47.6,2,-52,0,3
18:47.7,2,-52,0,3
18:47.8,2,-52,0,3
18:48.1,2,-55,0,3
18:48.3,2,-53,3,3
18:48.5,2,-52,0,3
18:48.6,2,-52,0,3
18:48.8,2,-55,1,3
18:49.0,2,-57,0,3
18:49.8,2,-56,1,3
18:50.2,2,-55,0,3
18:50.2,2,-53,1,3
18:50.4,2,-53,0,3
18:50.5,2,-53,2,3
18:50.7,2,-52,0,3
18:50.9,2,-51,0,3
18:51.0,2,-52,5,3
18:51.0,2,-53,2,3
18:51.4,2,-53,3,3
18:51.6,2,-52,0,3
18:51.7,2,-52,0,3
18:51.9,2,-53,2,3
18:52.2,2,-57,1,3
18:52.3,2,-58,0,3
18:53.5,2,-56,1,3
18:53.6,2,-55,0,3
18:53.7,2,-55,0,3
18:53.8,2,-53,1,3
18:54.0,2,-52,0,3
18:54.3,2,-51,0,3
18:54.4,2,-51,0,3
18:54.5,2,-51,1,3
18:54.7,2,-52,1,3
18:54.9,2,-53,3,3
18:55.2,2,-51,0,3
18:55.3,2,-52,1,3
18:55.5,2,-55,0,3
18:55.8,2,-56,14,3
18:57.0,2,-55,1,3
18:57.2,2,-55,0,3
18:57.3,2,-55,0,3
18:57.4,2,-55,0,3
18:57.6,2,-53,2,3
18:57.7,2,-52,0,3
18:57.8,2,-50,0,3
18:57.9,2,-50,0,3
18:58.2,2,-51,0,3
18:58.3,2,-51,2,3
18:58.6,2,-51,0,3
18:58.7,2,-50,0,3
18:58.8,2,-50,0,3
18:59.0,2,-55,4,3
18:59.2,2,-56,2,3
19:00.7,2,-57,0,3
19:00.8,2,-56,0,3
19:00.9,2,-55,0,3
19:01.0,2,-55,0,3
19:01.2,2,-54,1,3
19:01.2,2,-55,0,3
19:01.3,2,-54,1,3
19:01.5,2,-52,0,3
19:01.6,2,-51,0,3
19:01.7,2,-51,0,3
19:01.8,2,-50,0,3
19:01.9,2,-51,1,3
19:02.2,2,-51,0,3
19:02.4,2,-50,0,3
19:02.5,2,-50,0,3
19:02.6,2,-51,0,3
19:02.7,2,-52,0,3
19:02.8,2,-54,3,3
19:02.9,2,-57,4,3
19:04.3,2,-58,0,3
19:04.5,2,-55,0,3
19:04.6,2,-55,0,3
19:04.7,2,-53,1,3
19:04.8,2,-53,0,3
19:05.0,2,-52,0,3
19:05.1,2,-51,0,3
19:05.2,2,-51,0,3
19:05.4,2,-51,0,3
19:05.5,2,-51,0,3
19:05.7,2,-50,0,3
19:05.8,2,-50,0,3
19:06.0,2,-53,3,3
19:06.2,2,-55,4,3
19:06.5,2,-57,3,3
19:07.8,2,-56,3,3
19:07.9,2,-55,0,3
19:08.1,2,-54,1,3
19:08.2,2,-55,0,3
19:08.4,2,-52,0,3
19:08.5,2,-52,5,3
19:08.6,2,-50,0,3
19:08.7,2,-49,0,3
19:08.8,2,-52,7,3
19:08.9,2,-51,0,3
19:09.2,2,-49,1,3
19:09.2,2,-49,0,3
19:09.3,2,-51,0,3
19:09.5,2,-52,4,3
19:09.5,2,-55,0,3
19:09.7,2,-55,14,3
19:11.4,2,-55,1,3
19:11.6,2,-55,0,3
19:11.7,2,-53,2,3
19:11.8,2,-51,0,3
19:11.9,2,-50,0,3
19:12.1,2,-50,0,3
19:12.3,2,-51,0,3
19:12.3,2,-50,1,3
19:12.5,2,-50,0,3
19:12.6,2,-50,0,3
19:12.7,2,-51,0,3
19:12.8,2,-53,8,3
19:12.9,2,-55,0,3
19:13.7,2,-57,0,3
19:14.7,2,-57,0,3
19:14.8,2,-56,0,3
19:14.9,2,-55,0,3
19:15.0,2,-55,0,3
19:15.2,2,-54,1,3
19:15.3,2,-52,0,3
19:15.4,2,-52,0,3
19:15.5,2,-51,0,3
19:15.7,2,-52,5,3
19:15.7,2,-51,0,3
19:15.8,2,-51,0,3
19:15.9,2,-51,0,3
19:16.1,2,-49,0,3
19:16.2,2,-50,1,3
19:16.3,2,-51,0,3
19:16.4,2,-54,1,3
19:16.6,2,-57,2,3
19:16.7,2,-53,16,3
19:18.2,2,-58,0,3
19:18.3,2,-56,0,3
19:18.5,2,-55,1,3
19:18.6,2,-55,0,3
19:18.7,2,-55,0,3
19:18.9,2,-54,1,3
19:19.0,2,-53,14,3
19:19.2,2,-51,2,3
19:19.3,2,-49,0,3
19:19.4,2,-49,0,3
19:19.5,2,-49,0,3
19:19.6,2,-50,1,3
19:19.7,2,-50,0,3
19:19.8,2,-50,0,3
19:19.9,2,-51,0,3
19:20.1,2,-54,1,3
19:20.2,2,-56,2,3
19:20.3,2,-53,4,3
19:22.2,2,-55,0,3
19:22.3,2,-55,0,3
19:22.4,2,-52,0,3
19:22.5,2,-51,0,3
19:22.6,2,-51,0,3
19:22.7,2,-51,0,3
19:22.9,2,-51,0,3
19:23.0,2,-50,0,3
19:23.1,2,-49,0,3
19:23.3,2,-49,0,3
19:23.4,2,-50,0,3
19:23.5,2,-51,0,3
19:23.7,2,-52,1,3
19:23.8,2,-54,16,3
19:23.9,2,-58,0,3
19:25.4,2,-58,0,3
19:25.5,2,-58,0,3
19:25.6,2,-57,0,3
19:25.8,2,-56,0,3
19:25.9,2,-55,0,3
19:26.1,2,-55,0,3
19:26.2,2,-54,1,3
19:26.3,2,-55,0,3
19:26.5,2,-53,2,3
19:26.6,2,-51,0,3
19:26.7,2,-50,0,3
19:26.8,2,-51,8,3
19:26.9,2,-50,0,3
19:27.1,2,-49,0,3
19:27.2,2,-49,0,3
19:27.4,2,-51,0,3
19:27.4,2,-53,4,3
19:27.5,2,-56,1,3
19:27.6,2,-58,0,3
19:29.4,2,-58,0,3
19:29.5,2,-57,0,3
19:29.8,2,-56,0,3
19:29.9,2,-55,0,3
19:30.0,2,-53,1,3
19:30.2,2,-52,0,3
19:30.3,2,-52,1,3
19:30.4,2,-52,5,3
19:30.5,2,-51,0,3
19:30.6,2,-50,0,3
19:30.8,2,-51,10,3
19:30.9,2,-49,0,3
19:31.0,2,-50,1,3
19:31.2,2,-50,2,3
19:31.3,2,-54,1,3
19:31.4,2,-54,19,3
19:32.7,2,-58,0,3
19:33.2,2,-56,2,3
19:33.4,2,-55,0,3
19:33.5,2,-55,0,3
19:33.6,2,-53,1,3
19:33.7,2,-52,0,3
19:33.8,2,-51,0,3
19:33.9,2,-50,0,3
19:34.1,2,-50,0,3
19:34.2,2,-51,0,3
19:34.3,2,-50,0,3
19:34.4,2,-49,0,3
19:34.5,2,-49,0,3
19:34.6,2,-50,0,3
19:34.7,2,-52,0,3
19:34.9,2,-55,0,3
19:34.9,2,-57,0,3
19:36.7,2,-55,0,3
19:36.8,2,-55,0,3
19:37.0,2,-53,2,3
19:37.2,2,-51,0,3
19:37.3,2,-51,0,3
19:37.4,2,-55,16,3
23:16.4,2,-58,0,3
23:16.8,2,-55,6,3
23:17.0,2,-52,0,3
23:17.2,2,-51,0,3
23:17.3,2,-51,0,3
23:17.4,2,-50,0,3
23:17.5,2,-51,2,3
23:17.6,2,-51,0,3
23:17.7,2,-52,0,3
23:17.8,2,-53,2,3
23:17.9,2,-56,1,3
23:18.2,2,-58,0,3
23:19.4,2,-58,0,3
23:19.5,2,-58,0,3
23:19.7,2,-57,0,3
23:19.8,2,-55,0,3
23:20.0,2,-54,1,3
23:20.2,2,-53,2,3
23:20.2,2,-50,1,3
23:20.3,2,-49,0,3
23:20.5,2,-49,0,3
23:20.6,2,-50,1,3
23:20.7,2,-53,3,3
23:20.8,2,-53,1,3
23:20.9,2,-55,1,3
23:21.1,2,-58,0,3
23:22.2,2,-57,0,3
23:22.3,2,-58,0,3
23:22.7,2,-57,0,3
23:22.8,2,-55,1,3
23:22.9,2,-54,1,3
23:23.0,2,-52,0,3
23:23.2,2,-51,0,3
23:23.3,2,-49,1,3
23:23.3,2,-50,3,3
23:23.4,2,-49,0,3
23:23.5,2,-49,0,3
23:23.7,2,-51,0,3
23:23.8,2,-52,0,3
23:23.9,2,-56,2,3
23:24.2,2,-58,0,3
23:25.4,2,-55,0,3
23:25.5,2,-57,1,3
23:26.0,2,-55,0,3
23:26.2,2,-52,1,3
23:26.3,2,-52,5,3
23:26.4,2,-49,0,3
23:26.5,2,-49,0,3
23:26.7,2,-49,0,3
23:26.9,2,-51,0,3
23:27.0,2,-53,2,3
23:27.3,2,-57,0,3
23:27.5,2,-56,3,3
23:28.6,2,-57,1,3
23:28.7,2,-55,1,3
23:28.9,2,-57,0,3
23:29.1,2,-57,0,3
23:29.3,2,-55,0,3
23:29.4,2,-53,1,3
23:29.5,2,-51,2,3
23:29.6,2,-49,0,3
23:29.8,2,-52,24,3
23:29.9,2,-50,0,3
23:30.1,2,-52,4,3
23:30.2,2,-55,0,3
23:30.3,2,-55,1,3
23:30.4,2,-55,10,3
23:30.6,2,-55,0,3
23:30.7,2,-54,6,3
23:31.9,2,-55,1,3
23:32.2,2,-56,3,3
23:32.6,2,-57,0,3
23:32.7,2,-54,1,3
23:32.8,2,-52,0,3
23:32.9,2,-51,0,3
23:33.1,2,-49,1,3
23:33.2,2,-51,0,3
23:33.3,2,-50,0,3
23:33.5,2,-52,0,3
23:33.6,2,-52,0,3
23:33.7,2,-56,2,3
23:33.9,2,-55,1,3
23:34.3,2,-56,2,3
23:35.4,2,-57,0,3
23:35.5,2,-55,1,3
23:35.6,2,-55,0,3
23:38.6,1,-56,2,3
23:38.7,1,-57,1,3
23:38.9,1,-57,0,3
23:39.0,1,-57,0,3
23:39.2,1,-56,0,3
23:39.3,1,-57,0,3
23:39.4,1,-56,0,3
23:39.5,1,-55,0,3
23:39.6,1,-54,7,3
23:39.7,1,-52,0,3
23:39.9,1,-51,0,3
23:40.0,1,-49,0,3
23:40.2,1,-49,0,3
23:40.3,1,-50,1,3
23:40.4,1,-51,0,3
23:40.5,1,-52,9,3
23:40.6,1,-56,1,3
23:40.8,1,-57,0,3
23:42.3,1,-58,0,3
23:42.4,1,-56,0,3
23:42.5,1,-56,0,3
23:42.7,1,-57,0,3
24:01.4,5,-56,2,3
24:01.7,5,-52,0,3
24:01.8,5,-52,0,3
24:02.0,5,-52,0,3
24:02.2,5,-52,0,3
24:02.3,5,-52,0,3
24:02.7,5,-51,0,3
24:02.8,5,-51,0,3
24:02.9,5,-51,0,3
24:03.1,5,-53,0,3
24:03.2,5,-52,0,3
24:03.3,5,-53,2,3
24:03.4,5,-55,0,3
24:03.6,5,-53,1,3
24:03.7,5,-54,1,3
24:03.8,5,-53,1,3
24:03.9,5,-55,0,3
24:04.1,5,-55,0,3
24:04.2,5,-53,0,3
24:04.3,5,-54,1,3
24:04.5,5,-55,0,3
24:04.6,5,-53,0,3
24:04.7,5,-53,1,3
24:04.7,5,-53,0,3
24:04.8,5,-53,0,3
24:05.0,5,-53,0,3
24:05.2,5,-53,1,3
24:05.4,5,-55,0,3
24:05.5,5,-55,0,3
24:05.6,5,-54,1,3
24:05.7,5,-55,0,3
24:05.8,5,-54,2,3
24:05.9,5,-53,1,3
24:06.0,5,-53,2,3
24:06.2,5,-54,3,3
24:06.3,5,-55,1,3
24:06.4,5,-56,0,3
24:06.4,5,-55,7,3
24:06.6,5,-54,3,3
24:06.7,5,-53,1,3
24:06.8,5,-54,3,3
24:06.9,5,-55,0,3
24:06.9,5,-55,0,3
24:07.1,5,-57,0,3
24:07.2,5,-56,0,3
24:07.3,5,-55,0,3
24:07.4,5,-55,1,3
24:07.7,5,-55,0,3
24:07.8,5,-55,0,3
24:07.9,5,-57,0,3
24:08.6,5,-56,0,3
24:08.7,5,-57,0,3
24:08.7,5,-57,0,3
24:08.9,5,-58,4,3
24:09.4,5,-57,0,3
24:10.2,5,-56,0,3
24:10.5,5,-57,0,3
24:10.8,5,-56,0,3
24:11.0,5,-55,0,3
24:11.2,5,-53,1,3
24:11.3,5,-52,0,3
24:11.4,5,-52,6,3
24:11.7,5,-50,0,3
24:11.9,5,-51,1,3
24:11.9,5,-52,0,3
24:12.1,5,-53,0,3
24:12.2,5,-53,2,3
24:12.3,5,-51,1,3
24:12.4,5,-51,0,3
24:12.5,5,-51,0,3
24:12.7,5,-52,0,3
24:12.7,5,-52,0,3
24:12.9,5,-52,0,3
24:12.9,5,-52,0,3
24:13.1,5,-53,0,3
24:13.2,5,-53,1,3
24:13.3,5,-52,0,3
24:13.4,5,-52,0,3
24:13.5,5,-54,1,3
24:13.6,5,-55,0,3
24:13.7,5,-54,1,3
24:13.7,5,-55,0,3
24:13.8,5,-55,0,3
24:13.9,5,-55,0,3
24:14.0,5,-55,0,3
24:14.2,5,-54,1,3
24:14.3,5,-53,1,3
24:14.4,5,-53,1,3
24:14.5,5,-54,1,3
24:14.5,5,-54,1,3
24:14.6,5,-55,0,3
24:14.7,5,-55,0,3
24:14.8,5,-55,0,3
24:14.9,5,-53,1,3
24:15.0,5,-53,1,3
24:15.2,5,-55,0,3
24:15.2,5,-55,0,3
24:15.3,5,-55,0,3
24:15.4,5,-55,0,3
24:15.5,5,-54,1,3
24:15.6,5,-55,0,3
24:15.7,5,-55,0,3
24:15.8,5,-54,1,3
24:15.9,5,-55,0,3
24:15.9,5,-55,0,3
24:16.1,5,-55,0,3
24:16.2,5,-55,0,3
24:16.3,5,-55,0,3
24:16.4,5,-54,1,3
24:16.5,5,-55,0,3
24:16.5,5,-54,1,3
24:16.6,5,-54,1,3
24:16.7,5,-55,0,3
24:16.8,5,-54,1,3
24:16.9,5,-55,0,3
24:17.0,5,-55,0,3
24:17.1,5,-55,0,3
24:17.2,5,-54,1,3
24:17.3,5,-55,0,3
24:17.4,5,-54,1,3
24:17.5,5,-54,1,3
24:17.6,5,-55,0,3
24:17.6,5,-55,0,3
24:17.7,5,-54,1,3
24:17.8,5,-54,1,3
24:17.9,5,-55,0,3
24:18.0,5,-55,0,3
24:18.2,5,-54,1,3
24:18.3,5,-54,1,3
24:18.4,5,-53,0,3
24:18.5,5,-55,0,3
24:18.5,5,-55,0,3
24:18.6,5,-55,0,3
24:18.7,5,-55,0,3
24:18.8,5,-55,0,3
24:18.9,5,-55,0,3
24:19.0,5,-55,0,3
24:19.2,5,-55,0,3
24:19.2,5,-55,0,3
24:19.3,5,-55,0,3
24:19.4,5,-55,0,3
24:19.5,5,-55,0,3
24:19.6,5,-55,0,3
24:19.7,5,-55,0,3
24:19.8,5,-55,0,3
24:19.8,5,-55,0,3
24:19.9,5,-55,0,3
24:20.1,5,-55,0,3
24:20.2,5,-53,1,3
24:20.3,5,-53,1,3
24:20.4,5,-53,0,3
24:20.4,5,-54,1,3
24:20.5,5,-53,0,3
24:20.6,5,-54,1,3
24:20.7,5,-54,1,3
24:20.8,5,-55,0,3
24:20.9,5,-55,0,3
24:21.0,5,-55,0,3
24:21.1,5,-54,1,3
24:21.2,5,-53,1,3
24:21.3,5,-53,1,3
24:21.4,5,-53,0,3
24:21.5,5,-53,1,3
24:21.6,5,-53,1,3
24:21.7,5,-53,0,3
24:21.8,5,-54,1,3
24:21.8,5,-55,0,3
24:21.9,5,-55,0,3
24:22.1,5,-55,0,3
24:22.2,5,-55,0,3
24:22.3,5,-55,0,3
24:22.4,5,-55,0,3
24:22.5,5,-55,0,3
24:22.6,5,-55,0,3
24:22.6,5,-55,0,3
24:22.7,5,-55,0,3
24:22.8,5,-55,0,3
24:22.9,5,-55,0,3
24:23.0,5,-55,0,3
24:23.1,5,-55,0,3
24:23.2,5,-54,1,3
24:23.3,5,-54,1,3
24:23.4,5,-53,1,3
24:23.5,5,-53,1,3
24:23.6,5,-54,1,3
24:23.7,5,-53,1,3
24:23.8,5,-54,1,3
24:23.8,5,-55,0,3
24:23.9,5,-55,0,3
24:24.1,5,-55,0,3
24:24.2,5,-55,0,3
24:24.3,5,-55,0,3
24:24.3,5,-55,0,3
24:24.5,5,-55,0,3
24:24.6,5,-55,0,3
24:24.6,5,-55,0,3
24:24.7,5,-55,0,3
24:24.8,5,-55,0,3
24:24.9,5,-55,0,3
24:25.0,5,-55,0,3
24:25.2,5,-53,0,3
24:25.3,5,-53,0,3
24:25.4,5,-53,1,3
24:25.4,5,-55,0,3
24:25.5,5,-55,0,3
24:25.6,5,-55,0,3
24:25.7,5,-55,0,3
24:25.8,5,-55,0,3
24:25.9,5,-55,0,3
24:25.9,5,-53,1,3
24:26.1,5,-55,0,3
24:26.2,5,-55,0,3
24:26.3,5,-55,0,3
24:26.4,5,-54,1,3
24:26.4,5,-55,0,3
24:26.5,5,-55,0,3
24:26.6,5,-54,1,3
24:26.7,5,-53,1,3
24:26.8,5,-55,0,3
