time,id,RSSI,phase,,18:05:03.36,
18:07:18.06,e2001d8712461320db93,-49,"174
",00:02:14.70,Squat,
18:07:18.06,e2001d8712171320c120,-55,"174
",00:02:14.70,Squat,
18:07:18.06,e2001d8712461320db93,-49,"174
",00:02:14.70,Squat,
18:07:18.06,e2001d8712171320c120,-55,"171
",00:02:14.70,Squat,
18:07:18.06,e2001d8712171320c120,-55,"171
",00:02:14.70,Squat,
18:07:18.07,e2001d8712461320db93,-49,"171
",00:02:14.71,Squat,
18:07:18.07,e2001d8712171320c120,-55,"171
",00:02:14.71,Squat,
18:07:18.07,e2001d8712461320db93,-49,"174
",00:02:14.71,Squat,
18:07:18.07,e2001d8712171320c120,-55,"171
",00:02:14.71,Squat,
18:07:18.07,e2001d8712171320c120,-55,"171
",00:02:14.71,Squat,
18:07:18.08,e2001d8712461320db93,-49,"174
",00:02:14.71,Squat,
18:07:18.08,e2001d8712171320c120,-53,"174
",00:02:14.72,Squat,
18:07:18.08,e2001d8712461320db93,-47,"174
",00:02:14.72,Squat,
18:07:18.08,e2001d8712461320db93,-47,"174
",00:02:14.72,Squat,
18:07:18.08,e2001d8712461320db93,-47,"174
",00:02:14.72,Squat,
18:07:18.09,e2001d8712171320c120,-55,"171
",00:02:14.73,Squat,
18:07:18.09,e2001d8712461320db93,-49,"174
",00:02:14.73,Squat,
18:07:18.09,e2001d8712171320c120,-55,"171
",00:02:14.73,Squat,
18:07:18.09,e2001d8712461320db93,-49,"171
",00:02:14.73,Squat,
18:07:18.09,e2001d8712171320c120,-55,"171
",00:02:14.73,Squat,
18:07:18.10,e2001d8712171320c120,-55,"171
",00:02:14.74,Squat,
18:07:18.10,e2001d8712461320db93,-49,"174
",00:02:14.74,Squat,
18:07:18.10,e2001d8712461320db93,-49,"174
",00:02:14.74,Squat,
18:07:19.00,e2001d8712461320db93,-49,"174
",00:02:15.64,Squat,
18:07:19.17,e2001d8712171320c120,-55,"171
",00:02:15.81,Squat,
18:07:19.34,e2001d8712461320db93,-49,"171
",00:02:15.98,Squat,
18:07:19.51,e2001d8712171320c120,-55,"174
",00:02:16.15,Squat,
18:07:19.68,e2001d8712461320db93,-49,"171
",00:02:16.32,Squat,
18:07:19.84,e2001d8712171320c120,-56,"174
",00:02:16.48,Squat,
18:07:19.12,e2001d8712171320c120,-59,"171
",00:02:15.76,Squat,
18:07:19.13,e2001d8712461320db93,-51,"174
",00:02:15.77,Squat,
18:07:19.15,e2001d8712461320db93,-51,"174
",00:02:15.79,Squat,
18:07:19.17,e2001d8712461320db93,-51,"171
",00:02:15.81,Squat,
18:07:19.17,e2001d8712461320db93,-51,"171
",00:02:15.81,Squat,
18:07:19.20,e2001d8712461320db93,-51,"174
",00:02:15.84,Squat,
18:07:19.20,e2001d8712461320db93,-51,"174
",00:02:15.84,Squat,
18:07:19.24,e2001d8712461320db93,-51,"174
",00:02:15.88,Squat,
18:07:19.24,e2001d8712461320db93,-51,"174
",00:02:15.88,Squat,
18:07:19.27,e2001d8712461320db93,-51,"174
",00:02:15.91,Squat,
18:07:19.27,e2001d8712461320db93,-51,"174
",00:02:15.91,Squat,
18:07:19.30,e2001d8712461320db93,-51,"171
",00:02:15.94,Squat,
18:07:19.30,e2001d8712461320db93,-51,"171
",00:02:15.94,Squat,
18:07:19.30,e2001d8712461320db93,-51,"171
",00:02:15.94,Squat,
18:07:19.35,e2001d8712461320db93,-51,"174
",00:02:15.99,Squat,
18:07:19.39,e2001d8712461320db93,-51,"171
",00:02:16.02,Squat,
18:07:19.40,e2001d8712461320db93,-51,"177
",00:02:16.04,Squat,
18:07:19.42,e2001d8712461320db93,-51,"174
",00:02:16.06,Squat,
18:07:19.42,e2001d8712461320db93,-51,"174
",00:02:16.06,Squat,
18:07:19.45,e2001d8712461320db93,-51,"174
",00:02:16.09,Squat,
18:07:19.45,e2001d8712461320db93,-51,"174
",00:02:16.09,Squat,
18:07:19.48,e2001d8712461320db93,-51,"174
",00:02:16.12,Squat,
18:07:19.48,e2001d8712461320db93,-51,"174
",00:02:16.12,Squat,
18:07:19.52,e2001d8712461320db93,-51,"171
",00:02:16.16,Squat,
18:07:19.52,e2001d8712461320db93,-51,"171
",00:02:16.16,Squat,
18:07:19.55,e2001d8712461320db93,-51,"168
",00:02:16.19,Squat,
18:07:19.55,e2001d8712461320db93,-51,"168
",00:02:16.19,Squat,
18:07:19.58,e2001d8712461320db93,-51,"174
",00:02:16.22,Squat,
18:07:19.60,e2001d8712461320db93,-51,"168
",00:02:16.24,Squat,
18:07:19.60,e2001d8712461320db93,-51,"168
",00:02:16.24,Squat,
18:07:19.63,e2001d8712461320db93,-51,"174
",00:02:16.27,Squat,
18:07:19.63,e2001d8712461320db93,-51,"174
",00:02:16.27,Squat,
18:07:19.68,e2001d8712461320db93,-51,"174
",00:02:16.32,Squat,
18:07:19.68,e2001d8712461320db93,-51,"174
",00:02:16.32,Squat,
18:07:19.72,e2001d8712461320db93,-51,"168
",00:02:16.36,Squat,
18:07:19.73,e2001d8712461320db93,-52,"171
",00:02:16.37,Squat,
18:07:19.75,e2001d8712461320db93,-52,"171
",00:02:16.39,Squat,
18:07:19.75,e2001d8712461320db93,-52,"171
",00:02:16.39,Squat,
18:07:19.78,e2001d8712461320db93,-52,"174
",00:02:16.42,Squat,
18:07:19.78,e2001d8712461320db93,-52,"174
",00:02:16.42,Squat,
18:07:19.82,e2001d8712461320db93,-52,"174
",00:02:16.46,Squat,
18:07:19.82,e2001d8712461320db93,-52,"174
",00:02:16.46,Squat,
18:07:19.85,e2001d8712461320db93,-52,"174
",00:02:16.49,Squat,
18:07:19.85,e2001d8712461320db93,-52,"174
",00:02:16.49,Squat,
18:07:19.88,e2001d8712461320db93,-52,"171
",00:02:16.52,Squat,
18:07:19.88,e2001d8712461320db93,-52,"171
",00:02:16.52,Squat,
18:07:19.92,e2001d8712461320db93,-52,"171
",00:02:16.56,Squat,
18:07:19.92,e2001d8712461320db93,-52,"171
",00:02:16.56,Squat,
18:07:19.95,e2001d8712461320db93,-52,"168
",00:02:16.59,Squat,
18:07:19.95,e2001d8712461320db93,-52,"168
",00:02:16.59,Squat,
18:07:19.99,e2001d8712461320db93,-52,"174
",00:02:16.62,Squat,
18:07:19.99,e2001d8712461320db93,-52,"174
",00:02:16.62,Squat,
18:07:20.16,e2001d8712461320db93,-52,"174
",00:02:16.80,Squat,
18:07:20.16,e2001d8712461320db93,-52,"174
",00:02:16.80,Squat,
18:07:20.50,e2001d8712461320db93,-52,"174
",00:02:17.14,Squat,
18:07:20.50,e2001d8712461320db93,-52,"174
",00:02:17.14,Squat,
18:07:20.83,e2001d8712461320db93,-52,"171
",00:02:17.47,Squat,
18:07:20.12,e2001d8712461320db93,-50,"171
",00:02:16.76,Squat,
18:07:20.13,e2001d8712171320c120,-57,"174
",00:02:16.77,Squat,
18:07:20.15,e2001d8712461320db93,-50,"174
",00:02:16.79,Squat,
18:07:20.17,e2001d8712171320c120,-58,"174
",00:02:16.81,Squat,
18:07:20.18,e2001d8712461320db93,-51,"174
",00:02:16.82,Squat,
18:07:20.20,e2001d8712171320c120,-58,"171
",00:02:16.84,Squat,
18:07:20.20,e2001d8712171320c120,-58,"171
",00:02:16.84,Squat,
18:07:20.25,e2001d8712461320db93,-50,"171
",00:02:16.89,Squat,
18:07:20.27,e2001d8712171320c120,-59,"0
",00:02:16.91,Squat,
18:07:20.28,e2001d8712171320c120,-58,"165
",00:02:16.92,Squat,
18:07:20.30,e2001d8712461320db93,-50,"174
",00:02:16.94,Squat,
18:07:20.32,e2001d8712461320db93,-50,"174
",00:02:16.96,Squat,
18:07:20.35,e2001d8712461320db93,-52,"171
",00:02:16.99,Squat,
18:07:20.37,e2001d8712461320db93,-52,"174
",00:02:17.01,Squat,
18:07:20.37,e2001d8712461320db93,-52,"174
",00:02:17.01,Squat,
18:07:20.40,e2001d8712461320db93,-52,"174
",00:02:17.04,Squat,
18:07:20.40,e2001d8712461320db93,-52,"174
",00:02:17.04,Squat,
18:07:20.43,e2001d8712461320db93,-52,"171
",00:02:17.07,Squat,
18:07:20.43,e2001d8712461320db93,-52,"171
",00:02:17.07,Squat,
18:07:20.47,e2001d8712461320db93,-52,"171
",00:02:17.11,Squat,
18:07:20.47,e2001d8712461320db93,-52,"171
",00:02:17.11,Squat,
18:07:20.50,e2001d8712461320db93,-52,"168
",00:02:17.14,Squat,
18:07:20.50,e2001d8712461320db93,-52,"168
",00:02:17.14,Squat,
18:07:20.53,e2001d8712461320db93,-52,"171
",00:02:17.17,Squat,
18:07:20.53,e2001d8712461320db93,-52,"171
",00:02:17.17,Squat,
18:07:20.57,e2001d8712461320db93,-51,"171
",00:02:17.21,Squat,
18:07:20.57,e2001d8712461320db93,-51,"171
",00:02:17.21,Squat,
18:07:20.60,e2001d8712461320db93,-51,"174
",00:02:17.24,Squat,
18:07:20.60,e2001d8712461320db93,-51,"174
",00:02:17.24,Squat,
18:07:20.63,e2001d8712461320db93,-51,"174
",00:02:17.27,Squat,
18:07:20.63,e2001d8712461320db93,-51,"174
",00:02:17.27,Squat,
18:07:20.67,e2001d8712461320db93,-51,"174
",00:02:17.31,Squat,
18:07:20.70,e2001d8712171320c120,-61,"168
",00:02:17.34,Squat,
18:07:20.72,e2001d8712171320c120,-58,"168
",00:02:17.35,Squat,
18:07:20.73,e2001d8712461320db93,-51,"174
",00:02:17.37,Squat,
18:07:20.75,e2001d8712461320db93,-51,"171
",00:02:17.39,Squat,
18:07:20.80,e2001d8712171320c120,-57,"0
",00:02:17.44,Squat,
18:07:20.83,e2001d8712171320c120,-57,"171
",00:02:17.47,Squat,
18:07:20.85,e2001d8712461320db93,-49,"171
",00:02:17.49,Squat,
18:07:20.87,e2001d8712171320c120,-56,"171
",00:02:17.51,Squat,
18:07:20.88,e2001d8712461320db93,-49,"174
",00:02:17.52,Squat,
18:07:20.90,e2001d8712171320c120,-55,"174
",00:02:17.54,Squat,
18:07:20.92,e2001d8712461320db93,-49,"168
",00:02:17.56,Squat,
18:07:20.93,e2001d8712171320c120,-55,"174
",00:02:17.57,Squat,
18:07:20.95,e2001d8712461320db93,-49,"174
",00:02:17.59,Squat,
18:07:20.97,e2001d8712461320db93,-49,"174
",00:02:17.61,Squat,
18:07:20.98,e2001d8712171320c120,-55,"171
",00:02:17.62,Squat,
18:07:20.98,e2001d8712171320c120,-55,"171
",00:02:17.62,Squat,
18:07:20.98,e2001d8712171320c120,-55,"171
",00:02:17.62,Squat,
18:07:21.32,e2001d8712171320c120,-55,"171
",00:02:17.96,Squat,
18:07:21.49,e2001d8712461320db93,-50,"174
",00:02:18.13,Squat,
18:07:21.65,e2001d8712461320db93,-50,"174
",00:02:18.29,Squat,
18:07:21.82,e2001d8712171320c120,-55,"174
",00:02:18.46,Squat,
18:07:21.99,e2001d8712461320db93,-49,"171
",00:02:18.63,Squat,
18:07:21.11,e2001d8712171320c120,-55,"174
",00:02:17.75,Squat,
18:07:21.13,e2001d8712171320c120,-55,"171
",00:02:17.77,Squat,
18:07:21.15,e2001d8712461320db93,-49,"168
",00:02:17.79,Squat,
18:07:21.17,e2001d8712171320c120,-55,"174
",00:02:17.81,Squat,
18:07:21.18,e2001d8712461320db93,-49,"171
",00:02:17.82,Squat,
18:07:21.20,e2001d8712171320c120,-55,"171
",00:02:17.84,Squat,
18:07:21.22,e2001d8712461320db93,-49,"171
",00:02:17.86,Squat,
18:07:21.25,e2001d8712461320db93,-49,"171
",00:02:17.89,Squat,
18:07:21.27,e2001d8712171320c120,-55,"171
",00:02:17.91,Squat,
18:07:21.28,e2001d8712171320c120,-55,"174
",00:02:17.92,Squat,
18:07:21.30,e2001d8712461320db93,-49,"171
",00:02:17.94,Squat,
18:07:21.32,e2001d8712461320db93,-49,"174
",00:02:17.96,Squat,
18:07:21.33,e2001d8712171320c120,-55,"171
",00:02:17.97,Squat,
18:07:21.37,e2001d8712461320db93,-49,"174
",00:02:18.01,Squat,
18:07:21.38,e2001d8712171320c120,-55,"171
",00:02:18.02,Squat,
18:07:21.40,e2001d8712461320db93,-49,"171
",00:02:18.04,Squat,
18:07:21.42,e2001d8712171320c120,-55,"171
",00:02:18.06,Squat,
18:07:21.43,e2001d8712171320c120,-55,"174
",00:02:18.07,Squat,
18:07:21.45,e2001d8712461320db93,-49,"171
",00:02:18.09,Squat,
18:07:21.47,e2001d8712461320db93,-49,"171
",00:02:18.11,Squat,
18:07:21.48,e2001d8712171320c120,-55,"174
",00:02:18.12,Squat,
18:07:21.50,e2001d8712171320c120,-55,"171
",00:02:18.14,Squat,
18:07:21.52,e2001d8712461320db93,-49,"174
",00:02:18.16,Squat,
18:07:21.53,e2001d8712171320c120,-55,"168
",00:02:18.17,Squat,
18:07:21.55,e2001d8712461320db93,-49,"174
",00:02:18.19,Squat,
18:07:21.57,e2001d8712171320c120,-55,"171
",00:02:18.21,Squat,
18:07:21.58,e2001d8712461320db93,-50,"171
",00:02:18.22,Squat,
18:07:21.60,e2001d8712171320c120,-56,"168
",00:02:18.24,Squat,
18:07:21.61,e2001d8712461320db93,-49,"171
",00:02:18.25,Squat,
18:07:21.63,e2001d8712171320c120,-56,"174
",00:02:18.27,Squat,
18:07:21.65,e2001d8712461320db93,-49,"171
",00:02:18.29,Squat,
18:07:21.68,e2001d8712461320db93,-50,"171
",00:02:18.32,Squat,
18:07:21.70,e2001d8712171320c120,-56,"171
",00:02:18.34,Squat,
18:07:21.72,e2001d8712171320c120,-56,"168
",00:02:18.36,Squat,
18:07:21.73,e2001d8712461320db93,-49,"174
",00:02:18.37,Squat,
18:07:21.77,e2001d8712171320c120,-57,"174
",00:02:18.41,Squat,
18:07:21.78,e2001d8712171320c120,-58,"171
",00:02:18.42,Squat,
18:07:21.80,e2001d8712461320db93,-51,"174
",00:02:18.44,Squat,
18:07:21.80,e2001d8712461320db93,-51,"174
",00:02:18.44,Squat,
18:07:21.83,e2001d8712171320c120,-58,"174
",00:02:18.47,Squat,
18:07:21.85,e2001d8712461320db93,-51,"174
",00:02:18.49,Squat,
18:07:21.87,e2001d8712461320db93,-51,"174
",00:02:18.51,Squat,
18:07:21.88,e2001d8712171320c120,-59,"0
",00:02:18.52,Squat,
18:07:21.90,e2001d8712461320db93,-51,"171
",00:02:18.54,Squat,
18:07:21.90,e2001d8712461320db93,-51,"171
",00:02:18.54,Squat,
18:07:21.93,e2001d8712461320db93,-51,"171
",00:02:18.57,Squat,
18:07:21.93,e2001d8712461320db93,-51,"171
",00:02:18.57,Squat,
18:07:21.98,e2001d8712461320db93,-51,"171
",00:02:18.62,Squat,
18:07:22.00,e2001d8712461320db93,-51,"174
",00:02:18.64,Squat,
18:07:22.00,e2001d8712461320db93,-51,"174
",00:02:18.64,Squat,
18:07:22.33,e2001d8712461320db93,-51,"174
",00:02:18.97,Squat,
18:07:22.33,e2001d8712461320db93,-51,"174
",00:02:18.97,Squat,
18:07:22.33,e2001d8712461320db93,-51,"174
",00:02:18.97,Squat,
18:07:22.83,e2001d8712461320db93,-52,"171
",00:02:19.47,Squat,
18:07:22.12,e2001d8712461320db93,-52,"171
",00:02:18.76,Squat,
18:07:22.12,e2001d8712461320db93,-52,"171
",00:02:18.76,Squat,
18:07:22.15,e2001d8712461320db93,-53,"171
",00:02:18.79,Squat,
18:07:22.15,e2001d8712461320db93,-53,"171
",00:02:18.79,Squat,
18:07:22.18,e2001d8712461320db93,-53,"174
",00:02:18.82,Squat,
18:07:22.22,e2001d8712461320db93,-53,"171
",00:02:18.86,Squat,
18:07:22.23,e2001d8712461320db93,-52,"174
",00:02:18.87,Squat,
18:07:22.23,e2001d8712461320db93,-52,"174
",00:02:18.87,Squat,
18:07:22.27,e2001d8712461320db93,-52,"171
",00:02:18.91,Squat,
18:07:22.27,e2001d8712461320db93,-52,"171
",00:02:18.91,Squat,
18:07:22.32,e2001d8712461320db93,-52,"174
",00:02:18.96,Squat,
18:07:22.35,e2001d8712461320db93,-51,"171
",00:02:18.99,Squat,
18:07:22.37,e2001d8712461320db93,-51,"171
",00:02:19.01,Squat,
18:07:22.40,e2001d8712461320db93,-51,"174
",00:02:19.04,Squat,
18:07:22.42,e2001d8712461320db93,-51,"171
",00:02:19.06,Squat,
18:07:22.42,e2001d8712461320db93,-51,"171
",00:02:19.06,Squat,
18:07:22.47,e2001d8712461320db93,-51,"174
",00:02:19.11,Squat,
18:07:22.48,e2001d8712461320db93,-51,"174
",00:02:19.12,Squat,
18:07:22.48,e2001d8712461320db93,-51,"174
",00:02:19.12,Squat,
18:07:22.52,e2001d8712461320db93,-51,"171
",00:02:19.16,Squat,
18:07:22.52,e2001d8712461320db93,-51,"171
",00:02:19.16,Squat,
18:07:22.55,e2001d8712461320db93,-51,"174
",00:02:19.19,Squat,
18:07:22.55,e2001d8712461320db93,-51,"174
",00:02:19.19,Squat,
18:07:22.58,e2001d8712461320db93,-51,"174
",00:02:19.22,Squat,
18:07:22.58,e2001d8712461320db93,-51,"174
",00:02:19.22,Squat,
18:07:22.62,e2001d8712461320db93,-51,"171
",00:02:19.26,Squat,
18:07:22.62,e2001d8712461320db93,-51,"171
",00:02:19.26,Squat,
18:07:22.65,e2001d8712461320db93,-51,"174
",00:02:19.29,Squat,
18:07:22.65,e2001d8712461320db93,-51,"174
",00:02:19.29,Squat,
18:07:22.70,e2001d8712461320db93,-51,"174
",00:02:19.34,Squat,
18:07:22.72,e2001d8712461320db93,-51,"174
",00:02:19.36,Squat,
18:07:22.73,e2001d8712461320db93,-52,"174
",00:02:19.37,Squat,
18:07:22.73,e2001d8712461320db93,-52,"174
",00:02:19.37,Squat,
18:07:22.77,e2001d8712461320db93,-52,"171
",00:02:19.41,Squat,
18:07:22.77,e2001d8712461320db93,-52,"171
",00:02:19.41,Squat,
18:07:22.80,e2001d8712461320db93,-52,"174
",00:02:19.44,Squat,
18:07:22.80,e2001d8712461320db93,-52,"174
",00:02:19.44,Squat,
18:07:22.83,e2001d8712461320db93,-52,"171
",00:02:19.47,Squat,
18:07:22.83,e2001d8712461320db93,-52,"171
",00:02:19.47,Squat,
18:07:22.87,e2001d8712461320db93,-52,"174
",00:02:19.51,Squat,
18:07:22.87,e2001d8712461320db93,-52,"174
",00:02:19.51,Squat,
18:07:22.90,e2001d8712461320db93,-52,"174
",00:02:19.54,Squat,
18:07:22.90,e2001d8712461320db93,-52,"174
",00:02:19.54,Squat,
18:07:22.93,e2001d8712461320db93,-51,"174
",00:02:19.57,Squat,
18:07:22.95,e2001d8712461320db93,-52,"174
",00:02:19.59,Squat,
18:07:22.95,e2001d8712461320db93,-52,"174
",00:02:19.59,Squat,
18:07:23.00,e2001d8712461320db93,-51,"174
",00:02:19.64,Squat,
18:07:23.00,e2001d8712461320db93,-51,"174
",00:02:19.64,Squat,
18:07:23.35,e2001d8712461320db93,-51,"171
",00:02:19.99,Squat,
18:07:23.52,e2001d8712461320db93,-51,"171
",00:02:20.16,Squat,
18:07:23.69,e2001d8712461320db93,-51,"174
",00:02:20.33,Squat,
18:07:23.85,e2001d8712171320c120,-58,"171
",00:02:20.49,Squat,
18:07:23.85,e2001d8712171320c120,-58,"171
",00:02:20.49,Squat,
18:07:23.12,e2001d8712461320db93,-51,"174
",00:02:19.76,Squat,
18:07:23.13,e2001d8712171320c120,-58,"171
",00:02:19.77,Squat,
18:07:23.13,e2001d8712171320c120,-58,"171
",00:02:19.77,Squat,
18:07:23.17,e2001d8712461320db93,-51,"174
",00:02:19.81,Squat,
18:07:23.19,e2001d8712171320c120,-58,"171
",00:02:19.83,Squat,
18:07:23.19,e2001d8712171320c120,-58,"171
",00:02:19.83,Squat,
18:07:23.19,e2001d8712171320c120,-58,"171
",00:02:19.83,Squat,
18:07:23.24,e2001d8712461320db93,-51,"174
",00:02:19.88,Squat,
18:07:23.25,e2001d8712171320c120,-57,"168
",00:02:19.89,Squat,
18:07:23.27,e2001d8712461320db93,-51,"174
",00:02:19.91,Squat,
18:07:23.29,e2001d8712171320c120,-57,"174
",00:02:19.93,Squat,
18:07:23.29,e2001d8712171320c120,-57,"174
",00:02:19.93,Squat,
18:07:23.34,e2001d8712461320db93,-50,"174
",00:02:19.97,Squat,
18:07:23.35,e2001d8712171320c120,-56,"171
",00:02:19.99,Squat,
18:07:23.40,e2001d8712461320db93,-49,"174
",00:02:20.04,Squat,
18:07:23.42,e2001d8712461320db93,-49,"174
",00:02:20.06,Squat,
18:07:23.44,e2001d8712171320c120,-55,"171
",00:02:20.08,Squat,
18:07:23.45,e2001d8712461320db93,-49,"171
",00:02:20.09,Squat,
18:07:23.47,e2001d8712171320c120,-53,"174
",00:02:20.11,Squat,
18:07:23.47,e2001d8712171320c120,-53,"174
",00:02:20.11,Squat,
18:07:23.50,e2001d8712461320db93,-49,"174
",00:02:20.14,Squat,
18:07:23.52,e2001d8712171320c120,-55,"168
",00:02:20.16,Squat,
18:07:23.54,e2001d8712171320c120,-53,"168
",00:02:20.18,Squat,
18:07:23.55,e2001d8712461320db93,-49,"174
",00:02:20.19,Squat,
18:07:23.57,e2001d8712461320db93,-49,"171
",00:02:20.21,Squat,
18:07:23.59,e2001d8712171320c120,-55,"174
",00:02:20.22,Squat,
18:07:23.60,e2001d8712171320c120,-55,"171
",00:02:20.24,Squat,
18:07:23.62,e2001d8712461320db93,-49,"171
",00:02:20.26,Squat,
18:07:23.62,e2001d8712461320db93,-49,"171
",00:02:20.26,Squat,
18:07:23.65,e2001d8712461320db93,-49,"171
",00:02:20.29,Squat,
18:07:23.67,e2001d8712171320c120,-53,"171
",00:02:20.31,Squat,
18:07:23.70,e2001d8712461320db93,-49,"171
",00:02:20.34,Squat,
18:07:23.72,e2001d8712171320c120,-55,"171
",00:02:20.36,Squat,
18:07:23.75,e2001d8712171320c120,-56,"168
",00:02:20.39,Squat,
18:07:23.75,e2001d8712171320c120,-56,"168
",00:02:20.39,Squat,
18:07:23.78,e2001d8712171320c120,-56,"168
",00:02:20.42,Squat,
18:07:23.80,e2001d8712461320db93,-51,"174
",00:02:20.44,Squat,
18:07:23.82,e2001d8712171320c120,-57,"174
",00:02:20.46,Squat,
18:07:23.84,e2001d8712461320db93,-50,"174
",00:02:20.48,Squat,
18:07:23.85,e2001d8712171320c120,-57,"171
",00:02:20.49,Squat,
18:07:23.87,e2001d8712461320db93,-50,"174
",00:02:20.51,Squat,
18:07:23.90,e2001d8712171320c120,-57,"174
",00:02:20.54,Squat,
18:07:23.92,e2001d8712461320db93,-50,"171
",00:02:20.56,Squat,
18:07:23.94,e2001d8712171320c120,-58,"174
",00:02:20.57,Squat,
18:07:23.95,e2001d8712461320db93,-51,"174
",00:02:20.59,Squat,
18:07:23.97,e2001d8712171320c120,-58,"174
",00:02:20.61,Squat,
18:07:23.99,e2001d8712461320db93,-51,"171
",00:02:20.63,Squat,
18:07:24.00,e2001d8712171320c120,-58,"174
",00:02:20.64,Squat,
18:07:24.17,e2001d8712461320db93,-51,"174
",00:02:20.81,Squat,
18:07:24.50,e2001d8712461320db93,-51,"168
",00:02:21.14,Squat,
18:07:24.66,e2001d8712171320c120,-58,"177
",00:02:21.30,Squat,
18:07:24.82,e2001d8712461320db93,-51,"171
",00:02:21.46,Squat,
18:07:24.10,e2001d8712171320c120,-58,"168
",00:02:20.74,Squat,
18:07:24.12,e2001d8712171320c120,-59,"171
",00:02:20.76,Squat,
18:07:24.13,e2001d8712461320db93,-51,"171
",00:02:20.77,Squat,
18:07:24.15,e2001d8712461320db93,-52,"171
",00:02:20.79,Squat,
18:07:24.17,e2001d8712461320db93,-51,"171
",00:02:20.81,Squat,
18:07:24.17,e2001d8712461320db93,-51,"171
",00:02:20.81,Squat,
18:07:24.20,e2001d8712461320db93,-51,"171
",00:02:20.84,Squat,
18:07:24.20,e2001d8712461320db93,-51,"171
",00:02:20.84,Squat,
18:07:24.23,e2001d8712461320db93,-51,"174
",00:02:20.87,Squat,
18:07:24.23,e2001d8712461320db93,-51,"174
",00:02:20.87,Squat,
18:07:24.27,e2001d8712461320db93,-51,"171
",00:02:20.91,Squat,
18:07:24.27,e2001d8712461320db93,-51,"171
",00:02:20.91,Squat,
18:07:24.30,e2001d8712461320db93,-51,"171
",00:02:20.94,Squat,
18:07:24.33,e2001d8712461320db93,-51,"174
",00:02:20.97,Squat,
18:07:24.35,e2001d8712461320db93,-51,"174
",00:02:20.99,Squat,
18:07:24.35,e2001d8712461320db93,-51,"174
",00:02:20.99,Squat,
18:07:24.38,e2001d8712461320db93,-51,"171
",00:02:21.02,Squat,
18:07:24.38,e2001d8712461320db93,-51,"171
",00:02:21.02,Squat,
18:07:24.42,e2001d8712461320db93,-51,"174
",00:02:21.06,Squat,
18:07:24.43,e2001d8712461320db93,-51,"174
",00:02:21.07,Squat,
18:07:24.43,e2001d8712461320db93,-51,"174
",00:02:21.07,Squat,
18:07:24.47,e2001d8712461320db93,-51,"171
",00:02:21.11,Squat,
18:07:24.47,e2001d8712461320db93,-51,"171
",00:02:21.11,Squat,
18:07:24.50,e2001d8712461320db93,-51,"174
",00:02:21.14,Squat,
18:07:24.50,e2001d8712461320db93,-51,"174
",00:02:21.14,Squat,
18:07:24.53,e2001d8712461320db93,-51,"174
",00:02:21.17,Squat,
18:07:24.53,e2001d8712461320db93,-51,"174
",00:02:21.17,Squat,
18:07:24.57,e2001d8712461320db93,-51,"174
",00:02:21.21,Squat,
18:07:24.57,e2001d8712461320db93,-51,"174
",00:02:21.21,Squat,
18:07:24.60,e2001d8712461320db93,-51,"174
",00:02:21.24,Squat,
18:07:24.60,e2001d8712461320db93,-51,"174
",00:02:21.24,Squat,
18:07:24.63,e2001d8712461320db93,-51,"171
",00:02:21.27,Squat,
18:07:24.63,e2001d8712461320db93,-51,"171
",00:02:21.27,Squat,
18:07:24.67,e2001d8712461320db93,-51,"171
",00:02:21.31,Squat,
18:07:24.68,e2001d8712461320db93,-52,"174
",00:02:21.32,Squat,
18:07:24.68,e2001d8712461320db93,-52,"174
",00:02:21.32,Squat,
18:07:24.72,e2001d8712461320db93,-52,"171
",00:02:21.36,Squat,
18:07:24.72,e2001d8712461320db93,-52,"171
",00:02:21.36,Squat,
18:07:24.75,e2001d8712461320db93,-52,"171
",00:02:21.39,Squat,
18:07:24.75,e2001d8712461320db93,-52,"171
",00:02:21.39,Squat,
18:07:24.78,e2001d8712461320db93,-52,"174
",00:02:21.42,Squat,
18:07:24.78,e2001d8712461320db93,-52,"174
",00:02:21.42,Squat,
18:07:24.82,e2001d8712461320db93,-52,"174
",00:02:21.46,Squat,
18:07:24.82,e2001d8712461320db93,-52,"174
",00:02:21.46,Squat,
18:07:24.85,e2001d8712461320db93,-52,"174
",00:02:21.49,Squat,
18:07:24.85,e2001d8712461320db93,-52,"174
",00:02:21.49,Squat,
18:07:24.88,e2001d8712461320db93,-52,"174
",00:02:21.52,Squat,
18:07:24.88,e2001d8712461320db93,-52,"174
",00:02:21.52,Squat,
18:07:24.92,e2001d8712461320db93,-51,"168
",00:02:21.56,Squat,
18:07:24.92,e2001d8712461320db93,-51,"168
",00:02:21.56,Squat,
18:07:24.95,e2001d8712461320db93,-52,"171
",00:02:21.59,Squat,
18:07:24.95,e2001d8712461320db93,-52,"171
",00:02:21.59,Squat,
18:07:24.98,e2001d8712461320db93,-52,"174
",00:02:21.62,Squat,
18:07:24.98,e2001d8712461320db93,-52,"174
",00:02:21.62,Squat,
18:07:25.17,e2001d8712461320db93,-52,"174
",00:02:21.81,Squat,
18:07:25.17,e2001d8712461320db93,-52,"174
",00:02:21.81,Squat,
18:07:25.67,e2001d8712461320db93,-52,"171
",00:02:22.31,Squat,
18:07:25.83,e2001d8712461320db93,-52,"171
",00:02:22.47,Squat,
