time,id,RSSI,phase,,,
05:28.6,e2001d8712401320d4a0,-49,"171
",,,
05:28.7,e2001d871271320b9f,-52,"168
",,,
05:28.7,e2001d8712171320c120,-53,"174
",,,
05:28.7,e2001d871271320b9f,-53,"174
",,,
05:28.7,e2001d8712401320d4a0,-49,"174
",,,
05:28.7,e2001d8712171320c120,-55,"174
",,,
05:28.8,e2001d8712171320c120,-53,"174
",,,
05:28.8,e2001d8712401320d4a0,-51,"174
",,,
05:28.8,e2001d8712401320d4a0,-53,"165
",,,
05:28.9,e2001d8712401320d4a0,-55,"171
",,,
05:28.9,e2001d8712171320c120,-55,"171
",,,
05:28.9,e2001d871271320b9f,-56,"168
",,,
05:28.9,e2001d8712171320c120,-56,"171
",,,
05:28.9,e2001d871271320b9f,-52,"174
",,,
05:28.9,e2001d8712401320d4a0,-56,"174
",,,
05:29.0,e2001d871271320b9f,-51,"174
",,,
05:29.0,e2001d8712171320c120,-59,"171
",,,
05:29.3,e2001d871271320b9f,-51,"171
",,,
05:29.5,e2001d8712171320c120,-57,"174
",,,
05:29.5,e2001d8712171320c120,-57,"174
",,,
05:29.9,e2001d8712171320c120,-58,"171
",,,
05:29.1,e2001d8712461320db93,-58,"174
",,,
05:29.1,e2001d871271320b9f,-49,"174
",,,
05:29.1,e2001d871271320b9f,-49,"174
",,,
05:29.2,e2001d871271320b9f,-50,"174
",,,
05:29.2,e2001d8712171320c120,-55,"171
",,,
05:29.2,e2001d871271320b9f,-51,"171
",,,
05:29.2,e2001d8712171320c120,-53,"165
",,,
05:29.3,e2001d8712171320c120,-53,"168
",,,
05:29.3,e2001d871271320b9f,-53,"174
",,,
05:29.3,e2001d871271320b9f,-53,"174
",,,
05:29.3,e2001d871271320b9f,-55,"174
",,,
05:29.3,e2001d8712171320c120,-53,"174
",,,
05:29.4,e2001d8712401320d4a0,-58,"174
",,,
05:29.4,e2001d871271320b9f,-58,"168
",,,
05:29.4,e2001d8712461320db93,-57,"168
",,,
05:29.4,e2001d8712171320c120,-55,"171
",,,
05:29.5,e2001d8712171320c120,-55,"171
",,,
05:29.5,e2001d8712461320db93,-56,"174
",,,
05:29.5,e2001d8712171320c120,-57,"168
",,,
05:29.5,e2001d8712171320c120,-56,"168
",,,
05:29.6,e2001d8712461320db93,-55,"177
",,,
05:29.6,e2001d8712171320c120,-56,"174
",,,
05:29.6,e2001d8712461320db93,-55,"171
",,,
05:29.6,e2001d8712171320c120,-56,"168
",,,
05:29.6,e2001d8712461320db93,-55,"171
",,,
05:29.6,e2001d8712171320c120,-56,"168
",,,
05:29.7,e2001d8712461320db93,-55,"168
",,,
05:29.7,e2001d8712461320db93,-55,"174
",,,
05:29.7,e2001d8712171320c120,-57,"174
",,,
05:29.7,e2001d8712171320c120,-56,"174
",,,
05:29.7,e2001d8712461320db93,-55,"174
",,,
05:29.8,e2001d8712461320db93,-55,"168
",,,
05:29.8,e2001d8712171320c120,-57,"171
",,,
05:29.8,e2001d8712461320db93,-55,"174
",,,
05:29.8,e2001d8712461320db93,-55,"174
",,,
05:29.8,e2001d8712171320c120,-58,"174
",,,
05:29.9,e2001d8712461320db93,-55,"174
",,,
05:29.9,e2001d8712461320db93,-55,"174
",,,
05:29.9,e2001d8712461320db93,-55,"174
",,,
05:29.9,e2001d8712461320db93,-55,"171
",,,
05:29.9,e2001d8712171320c120,-58,"168
",,,
05:29.9,e2001d8712461320db93,-55,"171
",,,
05:30.0,e2001d8712171320c120,-58,"171
",,,
05:30.0,e2001d8712171320c120,-58,"171
",,,
05:30.0,e2001d8712171320c120,-58,"171
",,,
05:30.0,e2001d8712461320db93,-53,"171
",,,
05:30.3,e2001d8712171320c120,-57,"171
",,,
05:30.5,e2001d8712461320db93,-52,"174
",,,
05:30.7,e2001d8712171320c120,-58,"174
",,,
05:30.8,e2001d8712461320db93,-52,"174
",,,
05:30.1,e2001d8712461320db93,-52,"171
",,,
05:30.1,e2001d8712461320db93,-52,"171
",,,
05:30.1,e2001d8712461320db93,-52,"171
",,,
05:30.1,e2001d8712461320db93,-52,"171
",,,
05:30.1,e2001d8712461320db93,-52,"171
",,,
05:30.2,e2001d8712461320db93,-52,"174
",,,
05:30.2,e2001d8712461320db93,-52,"174
",,,
05:30.2,e2001d8712461320db93,-52,"174
",,,
05:30.2,e2001d8712461320db93,-52,"174
",,,
05:30.2,e2001d8712461320db93,-51,"171
",,,
05:30.2,e2001d8712461320db93,-51,"171
",,,
05:30.3,e2001d8712461320db93,-51,"174
",,,
05:30.3,e2001d8712461320db93,-51,"174
",,,
05:30.3,e2001d8712461320db93,-51,"171
",,,
05:30.3,e2001d8712461320db93,-51,"171
",,,
05:30.3,e2001d8712461320db93,-51,"171
",,,
05:30.4,e2001d8712461320db93,-51,"171
",,,
05:30.4,e2001d8712461320db93,-51,"171
",,,
05:30.4,e2001d8712461320db93,-51,"171
",,,
05:30.4,e2001d8712461320db93,-51,"171
",,,
05:30.4,e2001d8712461320db93,-51,"174
",,,
05:30.5,e2001d8712401320d4a0,-57,"174
",,,
05:30.5,e2001d8712401320d4a0,-57,"171
",,,
05:30.5,e2001d8712461320db93,-51,"171
",,,
05:30.5,e2001d8712401320d4a0,-57,"171
",,,
05:30.5,e2001d8712461320db93,-51,"171
",,,
05:30.6,e2001d8712401320d4a0,-57,"174
",,,
05:30.6,e2001d8712461320db93,-51,"174
",,,
05:30.6,e2001d8712401320d4a0,-58,"171
",,,
05:30.6,e2001d8712461320db93,-50,"174
",,,
05:30.6,e2001d8712461320db93,-51,"174
",,,
05:30.6,e2001d8712401320d4a0,-58,"174
",,,
05:30.6,e2001d8712401320d4a0,-58,"174
",,,
05:30.7,e2001d8712401320d4a0,-58,"174
",,,
05:30.7,e2001d8712461320db93,-51,"174
",,,
05:30.7,e2001d8712461320db93,-51,"174
",,,
05:30.7,e2001d8712401320d4a0,-58,"174
",,,
05:30.7,e2001d8712461320db93,-51,"171
",,,
05:30.8,e2001d8712461320db93,-51,"174
",,,
05:30.8,e2001d8712461320db93,-51,"174
",,,
05:30.8,e2001d8712461320db93,-51,"171
",,,
05:30.8,e2001d8712461320db93,-51,"171
",,,
05:30.8,e2001d8712461320db93,-51,"171
",,,
05:30.8,e2001d8712461320db93,-51,"171
",,,
05:30.9,e2001d8712461320db93,-51,"174
",,,
05:30.9,e2001d8712461320db93,-51,"174
",,,
05:30.9,e2001d8712461320db93,-51,"174
",,,
05:30.9,e2001d8712461320db93,-51,"174
",,,
05:30.9,e2001d8712461320db93,-50,"171
",,,
05:30.9,e2001d8712461320db93,-50,"171
",,,
05:31.0,e2001d8712461320db93,-50,"171
",,,
05:31.0,e2001d8712461320db93,-50,"171
",,,
05:31.0,e2001d8712461320db93,-50,"174
",,,
05:31.2,e2001d8712461320db93,-51,"174
",,,
05:31.3,e2001d8712461320db93,-51,"174
",,,
05:31.5,e2001d8712461320db93,-51,"174
",,,
05:31.5,e2001d8712461320db93,-51,"174
",,,
05:31.8,e2001d8712461320db93,-51,"171
",,,
05:31.8,e2001d8712461320db93,-51,"171
",,,
05:31.1,e2001d8712461320db93,-51,"174
",,,
05:31.1,e2001d8712461320db93,-51,"174
",,,
05:31.1,e2001d8712461320db93,-51,"171
",,,
05:31.1,e2001d8712461320db93,-51,"171
",,,
05:31.2,e2001d8712461320db93,-51,"168
",,,
05:31.2,e2001d8712461320db93,-51,"168
",,,
05:31.2,e2001d8712461320db93,-51,"174
",,,
05:31.2,e2001d8712461320db93,-51,"174
",,,
05:31.3,e2001d8712461320db93,-51,"174
",,,
05:31.3,e2001d8712461320db93,-51,"174
",,,
05:31.3,e2001d8712461320db93,-51,"174
",,,
05:31.3,e2001d8712461320db93,-51,"174
",,,
05:31.3,e2001d8712461320db93,-51,"171
",,,
05:31.3,e2001d8712461320db93,-51,"171
",,,
05:31.4,e2001d8712461320db93,-52,"174
",,,
05:31.4,e2001d8712461320db93,-51,"171
",,,
05:31.4,e2001d8712461320db93,-51,"174
",,,
05:31.4,e2001d8712461320db93,-51,"174
",,,
05:31.4,e2001d8712461320db93,-51,"171
",,,
05:31.4,e2001d8712461320db93,-51,"171
",,,
05:31.5,e2001d8712461320db93,-49,"171
",,,
05:31.5,e2001d8712461320db93,-49,"171
",,,
05:31.5,e2001d8712461320db93,-50,"174
",,,
05:31.5,e2001d8712461320db93,-50,"174
",,,
05:31.5,e2001d8712461320db93,-51,"174
",,,
05:31.5,e2001d8712461320db93,-51,"174
",,,
05:31.6,e2001d8712461320db93,-51,"171
",,,
05:31.6,e2001d8712461320db93,-51,"171
",,,
05:31.6,e2001d8712461320db93,-50,"174
",,,
05:31.6,e2001d8712461320db93,-50,"174
",,,
05:31.6,e2001d8712461320db93,-49,"171
",,,
05:31.6,e2001d8712461320db93,-49,"171
",,,
05:31.7,e2001d8712461320db93,-49,"171
",,,
05:31.7,e2001d8712461320db93,-49,"171
",,,
05:31.7,e2001d8712461320db93,-49,"174
",,,
05:31.7,e2001d8712461320db93,-49,"174
",,,
05:31.7,e2001d8712461320db93,-50,"174
",,,
05:31.7,e2001d8712461320db93,-50,"174
",,,
05:31.8,e2001d8712461320db93,-50,"171
",,,
05:31.8,e2001d8712461320db93,-50,"174
",,,
05:31.8,e2001d8712461320db93,-50,"174
",,,
05:31.8,e2001d8712461320db93,-50,"174
",,,
05:31.8,e2001d8712461320db93,-50,"174
",,,
05:31.9,e2001d8712461320db93,-50,"168
",,,
05:31.9,e2001d8712461320db93,-50,"168
",,,
05:31.9,e2001d8712461320db93,-50,"171
",,,
05:31.9,e2001d8712461320db93,-50,"171
",,,
05:31.9,e2001d8712461320db93,-49,"171
",,,
05:31.9,e2001d8712461320db93,-49,"171
",,,
05:32.0,e2001d8712461320db93,-49,"168
",,,
05:32.0,e2001d8712461320db93,-49,"171
",,,
05:32.2,e2001d8712461320db93,-50,"174
",,,
05:32.2,e2001d8712461320db93,-50,"174
",,,
05:32.5,e2001d8712461320db93,-50,"168
",,,
05:32.5,e2001d8712461320db93,-50,"168
",,,
05:32.8,e2001d8712461320db93,-50,"171
",,,
05:32.8,e2001d8712461320db93,-50,"171
",,,
05:32.1,e2001d8712461320db93,-49,"174
",,,
05:32.1,e2001d8712461320db93,-49,"174
",,,
05:32.1,e2001d8712461320db93,-50,"174
",,,
05:32.1,e2001d8712461320db93,-50,"174
",,,
05:32.2,e2001d8712461320db93,-51,"171
",,,
05:32.2,e2001d8712461320db93,-51,"171
",,,
05:32.2,e2001d8712461320db93,-51,"171
",,,
05:32.2,e2001d8712461320db93,-51,"171
",,,
05:32.2,e2001d8712461320db93,-51,"168
",,,
05:32.2,e2001d8712461320db93,-51,"168
",,,
05:32.3,e2001d8712461320db93,-51,"174
",,,
05:32.3,e2001d8712461320db93,-51,"174
",,,
05:32.3,e2001d8712461320db93,-51,"174
",,,
05:32.3,e2001d8712461320db93,-51,"174
",,,
05:32.3,e2001d8712461320db93,-51,"174
",,,
05:32.4,e2001d8712461320db93,-52,"174
",,,
05:32.4,e2001d8712461320db93,-51,"174
",,,
05:32.4,e2001d8712461320db93,-52,"168
",,,
05:32.4,e2001d8712461320db93,-52,"168
",,,
05:32.4,e2001d8712461320db93,-51,"174
",,,
05:32.4,e2001d8712461320db93,-51,"174
",,,
05:32.5,e2001d8712461320db93,-50,"171
",,,
05:32.5,e2001d8712461320db93,-50,"171
",,,
05:32.5,e2001d8712461320db93,-51,"174
",,,
05:32.5,e2001d8712461320db93,-51,"174
",,,
05:32.6,e2001d8712461320db93,-51,"174
",,,
05:32.6,e2001d8712461320db93,-51,"174
",,,
05:32.6,e2001d8712461320db93,-51,"174
",,,
05:32.6,e2001d8712461320db93,-51,"171
",,,
05:32.6,e2001d8712461320db93,-51,"171
",,,
05:32.7,e2001d8712461320db93,-51,"174
",,,
05:32.7,e2001d8712461320db93,-51,"174
",,,
05:32.7,e2001d8712461320db93,-51,"171
",,,
05:32.7,e2001d8712461320db93,-50,"174
",,,
05:32.7,e2001d8712461320db93,-51,"171
",,,
05:32.7,e2001d8712461320db93,-51,"171
",,,
05:32.8,e2001d8712461320db93,-51,"174
",,,
05:32.8,e2001d8712461320db93,-51,"174
",,,
05:32.8,e2001d8712461320db93,-51,"174
",,,
05:32.8,e2001d8712461320db93,-51,"174
",,,
05:32.8,e2001d8712461320db93,-52,"174
",,,
05:32.8,e2001d8712461320db93,-52,"174
",,,
05:32.9,e2001d8712461320db93,-51,"171
",,,
05:32.9,e2001d8712461320db93,-51,"171
",,,
05:32.9,e2001d8712461320db93,-51,"171
",,,
05:32.9,e2001d8712461320db93,-51,"171
",,,
05:32.9,e2001d8712461320db93,-52,"171
",,,
05:32.9,e2001d8712461320db93,-52,"171
",,,
05:33.0,e2001d8712461320db93,-52,"174
",,,
05:33.0,e2001d8712461320db93,-53,"171
",,,
05:33.2,e2001d8712461320db93,-52,"174
",,,
05:33.2,e2001d8712461320db93,-52,"174
",,,
05:33.5,e2001d8712461320db93,-52,"174
",,,
05:33.5,e2001d8712461320db93,-52,"174
",,,
05:33.8,e2001d8712461320db93,-51,"174
",,,
05:33.8,e2001d8712461320db93,-51,"174
",,,
05:33.1,e2001d8712461320db93,-51,"174
",,,
05:33.1,e2001d8712461320db93,-51,"174
",,,
05:33.2,e2001d8712461320db93,-51,"171
",,,
05:33.2,e2001d8712461320db93,-51,"171
",,,
05:33.2,e2001d8712461320db93,-52,"174
",,,
05:33.2,e2001d8712461320db93,-52,"174
",,,
05:33.2,e2001d8712461320db93,-52,"174
",,,
05:33.2,e2001d8712461320db93,-52,"174
",,,
05:33.3,e2001d8712461320db93,-52,"174
",,,
05:33.3,e2001d8712461320db93,-52,"174
",,,
05:33.3,e2001d8712461320db93,-52,"171
",,,
05:33.3,e2001d8712461320db93,-52,"171
",,,
05:33.3,e2001d8712461320db93,-51,"171
",,,
05:33.3,e2001d8712461320db93,-51,"171
",,,
05:33.3,e2001d8712461320db93,-52,"174
",,,
05:33.4,e2001d8712461320db93,-51,"171
",,,
05:33.4,e2001d8712461320db93,-51,"171
",,,
05:33.4,e2001d8712461320db93,-51,"171
",,,
05:33.4,e2001d8712461320db93,-51,"174
",,,
05:33.4,e2001d8712461320db93,-51,"174
",,,
05:33.5,e2001d8712461320db93,-51,"174
",,,
05:33.5,e2001d8712461320db93,-51,"174
",,,
05:33.5,e2001d8712461320db93,-51,"171
",,,
05:33.5,e2001d8712461320db93,-51,"171
",,,
05:33.5,e2001d8712461320db93,-51,"174
",,,
05:33.5,e2001d8712461320db93,-51,"174
",,,
05:33.5,e2001d8712461320db93,-51,"174
",,,
05:33.5,e2001d8712461320db93,-51,"174
",,,
05:33.6,e2001d8712461320db93,-51,"171
",,,
05:33.6,e2001d8712461320db93,-51,"171
",,,
05:33.6,e2001d8712461320db93,-51,"174
",,,
05:33.6,e2001d8712461320db93,-51,"174
",,,
05:33.7,e2001d8712461320db93,-51,"171
",,,
05:33.7,e2001d8712461320db93,-51,"171
",,,
05:33.7,e2001d8712461320db93,-51,"171
",,,
05:33.7,e2001d8712461320db93,-51,"171
",,,
05:33.7,e2001d8712461320db93,-51,"171
",,,
05:33.7,e2001d8712461320db93,-52,"168
",,,
05:33.7,e2001d8712461320db93,-52,"168
",,,
05:33.8,e2001d8712461320db93,-51,"171
",,,
05:33.8,e2001d8712461320db93,-51,"171
",,,
05:33.8,e2001d8712461320db93,-52,"171
",,,
05:33.8,e2001d8712461320db93,-52,"171
",,,
05:33.8,e2001d8712461320db93,-51,"171
",,,
05:33.8,e2001d8712461320db93,-51,"171
",,,
05:33.9,e2001d8712461320db93,-51,"171
",,,
05:33.9,e2001d8712461320db93,-51,"171
",,,
05:33.9,e2001d8712461320db93,-51,"174
",,,
05:33.9,e2001d8712461320db93,-51,"174
",,,
05:33.9,e2001d8712461320db93,-51,"174
",,,
05:33.9,e2001d8712461320db93,-51,"174
",,,
05:34.0,e2001d8712461320db93,-51,"174
",,,
05:34.0,e2001d8712461320db93,-51,"174
",,,
05:34.2,e2001d8712461320db93,-51,"171
",,,
05:34.5,e2001d8712461320db93,-51,"174
",,,
05:34.8,e2001d8712461320db93,-51,"174
",,,
05:34.1,e2001d8712461320db93,-51,"174
",,,
05:34.1,e2001d8712461320db93,-51,"171
",,,
05:34.1,e2001d8712461320db93,-51,"171
",,,
05:34.2,e2001d8712461320db93,-51,"171
",,,
05:34.2,e2001d8712461320db93,-51,"171
",,,
05:34.2,e2001d8712461320db93,-51,"174
",,,
05:34.2,e2001d8712461320db93,-51,"174
",,,
05:34.2,e2001d8712461320db93,-51,"174
",,,
05:34.3,e2001d8712461320db93,-51,"171
",,,
05:34.3,e2001d8712461320db93,-51,"171
",,,
05:34.3,e2001d8712461320db93,-51,"171
",,,
05:34.3,e2001d8712461320db93,-51,"171
",,,
05:34.3,e2001d8712461320db93,-51,"171
",,,
05:34.3,e2001d8712461320db93,-51,"171
",,,
05:34.4,e2001d8712461320db93,-51,"171
",,,
05:34.4,e2001d8712461320db93,-49,"174
",,,
05:34.4,e2001d8712461320db93,-49,"174
",,,
05:34.4,e2001d8712461320db93,-49,"174
",,,
05:34.5,e2001d8712461320db93,-49,"174
",,,
05:34.5,e2001d8712461320db93,-49,"174
",,,
05:34.5,e2001d8712461320db93,-49,"174
",,,
05:34.5,e2001d8712461320db93,-49,"174
",,,
05:34.5,e2001d8712461320db93,-49,"174
",,,
05:34.5,e2001d8712461320db93,-49,"174
",,,
05:34.5,e2001d8712461320db93,-49,"171
",,,
05:34.5,e2001d8712461320db93,-49,"171
",,,
05:34.6,e2001d8712461320db93,-49,"174
",,,
05:34.6,e2001d8712461320db93,-49,"174
",,,
05:34.6,e2001d8712461320db93,-49,"174
",,,
05:34.6,e2001d8712461320db93,-49,"174
",,,
05:34.6,e2001d8712461320db93,-49,"174
",,,
05:34.6,e2001d8712461320db93,-49,"174
",,,
05:34.7,e2001d8712461320db93,-50,"174
",,,
05:34.7,e2001d8712461320db93,-50,"174
",,,
05:34.7,e2001d8712461320db93,-50,"171
",,,
05:34.7,e2001d8712461320db93,-50,"171
",,,
05:34.7,e2001d8712461320db93,-50,"174
",,,
05:34.7,e2001d8712461320db93,-50,"174
",,,
05:34.8,e2001d8712461320db93,-50,"177
",,,
05:34.8,e2001d8712461320db93,-50,"177
",,,
05:34.8,e2001d8712461320db93,-51,"171
",,,
05:34.8,e2001d8712461320db93,-51,"171
",,,
05:34.9,e2001d8712461320db93,-49,"171
",,,
05:34.9,e2001d8712461320db93,-49,"171
",,,
05:34.9,e2001d8712461320db93,-49,"174
",,,
05:34.9,e2001d8712461320db93,-49,"174
",,,
05:34.9,e2001d8712461320db93,-50,"171
",,,
05:34.9,e2001d8712461320db93,-50,"171
",,,
05:35.0,e2001d8712461320db93,-49,"171
",,,
05:35.0,e2001d8712461320db93,-51,"168
",,,
05:35.0,e2001d8712461320db93,-51,"174
",,,
05:35.0,e2001d8712461320db93,-51,"174
",,,
05:35.3,e2001d8712461320db93,-51,"174
",,,
05:35.3,e2001d8712461320db93,-51,"174
",,,
05:35.7,e2001d8712461320db93,-49,"171
",,,
05:35.7,e2001d8712461320db93,-49,"171
",,,
05:35.1,e2001d8712461320db93,-51,"171
",,,
05:35.1,e2001d8712461320db93,-51,"171
",,,
05:35.1,e2001d8712461320db93,-51,"174
",,,
05:35.1,e2001d8712461320db93,-51,"174
",,,
05:35.1,e2001d8712461320db93,-51,"174
",,,
05:35.2,e2001d8712171320c120,-59,"171
",,,
05:35.2,e2001d8712461320db93,-51,"171
",,,
05:35.2,e2001d8712461320db93,-51,"174
",,,
05:35.2,e2001d8712461320db93,-51,"174
",,,
05:35.2,e2001d8712461320db93,-50,"174
",,,
05:35.2,e2001d8712461320db93,-50,"174
",,,
05:35.3,e2001d8712461320db93,-50,"174
",,,
05:35.3,e2001d8712461320db93,-50,"174
",,,
05:35.3,e2001d8712461320db93,-51,"171
",,,
05:35.4,e2001d8712461320db93,-49,"171
",,,
05:35.4,e2001d8712461320db93,-49,"174
",,,
05:35.4,e2001d8712461320db93,-49,"174
",,,
05:35.4,e2001d8712461320db93,-49,"174
",,,
05:35.4,e2001d8712461320db93,-49,"174
",,,
05:35.5,e2001d8712461320db93,-49,"174
",,,
05:35.5,e2001d8712171320c120,-57,"171
",,,
05:35.5,e2001d8712461320db93,-49,"171
",,,
05:35.5,e2001d8712401320d4a0,-61,"174
",,,
05:35.5,e2001d8712461320db93,-49,"171
",,,
05:35.5,e2001d8712461320db93,-49,"171
",,,
05:35.6,e2001d8712461320db93,-49,"171
",,,
05:35.6,e2001d8712461320db93,-49,"171
",,,
05:35.6,e2001d8712461320db93,-49,"174
",,,
05:35.6,e2001d8712461320db93,-49,"174
",,,
05:35.7,e2001d8712461320db93,-49,"174
",,,
05:35.7,e2001d8712461320db93,-49,"174
",,,
05:35.7,e2001d8712461320db93,-49,"171
",,,
05:35.7,e2001d8712461320db93,-49,"171
",,,
05:35.7,e2001d8712461320db93,-49,"174
",,,
05:35.7,e2001d8712461320db93,-49,"174
",,,
05:35.8,e2001d8712461320db93,-50,"174
",,,
05:35.8,e2001d8712461320db93,-50,"174
",,,
05:35.8,e2001d8712461320db93,-50,"171
",,,
05:35.8,e2001d8712461320db93,-50,"171
",,,
05:35.8,e2001d8712461320db93,-50,"174
",,,
05:35.8,e2001d8712461320db93,-50,"174
",,,
05:35.9,e2001d8712461320db93,-50,"168
",,,
05:35.9,e2001d8712461320db93,-50,"174
",,,
05:35.9,e2001d8712461320db93,-50,"168
",,,
05:36.0,e2001d8712461320db93,-50,"171
",,,
05:36.0,e2001d8712461320db93,-51,"171
",,,
05:36.0,e2001d8712461320db93,-51,"174
",,,
05:36.0,e2001d8712461320db93,-51,"174
",,,
05:36.3,e2001d8712461320db93,-51,"174
",,,
05:36.3,e2001d8712461320db93,-51,"174
",,,
05:36.7,e2001d8712461320db93,-51,"171
",,,
05:36.7,e2001d8712461320db93,-51,"171
",,,
05:37.0,e2001d8712461320db93,-52,"168
",,,
05:37.0,e2001d8712461320db93,-52,"168
",,,
05:36.1,e2001d8712461320db93,-52,"171
",,,
05:36.1,e2001d8712401320d4a0,-57,"174
",,,
05:36.1,e2001d8712401320d4a0,-57,"174
",,,
05:36.2,e2001d8712461320db93,-51,"174
",,,
05:36.2,e2001d8712401320d4a0,-55,"171
",,,
05:36.2,e2001d8712401320d4a0,-55,"171
",,,
05:36.2,e2001d8712401320d4a0,-55,"171
",,,
05:36.3,e2001d8712401320d4a0,-57,"174
",,,
05:36.3,e2001d8712461320db93,-52,"171
",,,
05:36.3,e2001d8712171320c120,-58,"171
",,,
05:36.3,e2001d8712461320db93,-51,"171
",,,
05:36.3,e2001d8712461320db93,-51,"171
",,,
05:36.3,e2001d8712171320c120,-58,"171
",,,
05:36.4,e2001d8712461320db93,-51,"171
",,,
05:36.4,e2001d8712171320c120,-61,"174
",,,
05:36.4,e2001d8712461320db93,-51,"174
",,,
05:36.4,e2001d8712461320db93,-51,"174
",,,
05:36.5,e2001d8712461320db93,-51,"174
",,,
05:36.5,e2001d8712461320db93,-51,"174
",,,
05:36.5,e2001d8712461320db93,-51,"174
",,,
05:36.5,e2001d8712461320db93,-51,"174
",,,
05:36.5,e2001d8712171320c120,-59,"171
",,,
05:36.6,e2001d8712461320db93,-52,"171
",,,
05:36.6,e2001d8712401320d4a0,-55,"174
",,,
05:36.6,e2001d8712461320db93,-51,"174
",,,
05:36.6,e2001d8712401320d4a0,-57,"171
",,,
05:36.6,e2001d8712461320db93,-51,"174
",,,
05:36.7,e2001d8712461320db93,-52,"171
",,,
05:36.7,e2001d8712461320db93,-52,"171
",,,
05:36.7,e2001d8712461320db93,-51,"174
",,,
05:36.7,e2001d8712461320db93,-51,"174
",,,
05:36.7,e2001d8712461320db93,-50,"174
",,,
05:36.7,e2001d8712461320db93,-50,"171
",,,
05:36.8,e2001d8712461320db93,-51,"174
",,,
05:36.8,e2001d8712461320db93,-50,"168
",,,
05:36.8,e2001d8712461320db93,-50,"168
",,,
05:36.8,e2001d8712461320db93,-50,"174
",,,
05:36.8,e2001d8712461320db93,-50,"174
",,,
05:36.9,e2001d8712461320db93,-51,"174
",,,
05:36.9,e2001d8712461320db93,-51,"174
",,,
05:36.9,e2001d8712461320db93,-50,"168
",,,
05:36.9,e2001d8712461320db93,-50,"168
",,,
05:36.9,e2001d8712461320db93,-50,"174
",,,
05:37.0,e2001d8712461320db93,-51,"171
",,,
05:37.0,e2001d8712461320db93,-51,"174
",,,
05:37.3,e2001d8712461320db93,-51,"171
",,,
05:37.5,e2001d8712461320db93,-51,"171
",,,
05:37.5,e2001d8712461320db93,-51,"171
",,,
05:37.8,e2001d8712461320db93,-51,"174
",,,
05:37.8,e2001d8712461320db93,-51,"174
",,,
05:37.1,e2001d8712461320db93,-51,"171
",,,
05:37.1,e2001d8712461320db93,-51,"171
",,,
05:37.1,e2001d8712461320db93,-51,"174
",,,
05:37.1,e2001d8712461320db93,-51,"174
",,,
05:37.2,e2001d8712461320db93,-52,"171
",,,
05:37.2,e2001d8712461320db93,-52,"171
",,,
05:37.2,e2001d8712461320db93,-52,"171
",,,
05:37.2,e2001d8712461320db93,-51,"168
",,,
05:37.3,e2001d8712401320d4a0,-58,"171
",,,
05:37.3,e2001d8712401320d4a0,-58,"171
",,,
05:37.3,e2001d8712461320db93,-51,"174
",,,
05:37.3,e2001d8712401320d4a0,-55,"171
",,,
05:37.3,e2001d8712461320db93,-52,"174
",,,
05:37.4,e2001d8712461320db93,-50,"174
",,,
05:37.4,e2001d8712171320c120,-56,"171
",,,
05:37.4,e2001d8712461320db93,-49,"171
",,,
05:37.4,e2001d8712171320c120,-55,"171
",,,
05:37.4,e2001d8712461320db93,-50,"171
",,,
05:37.4,e2001d8712171320c120,-56,"174
",,,
05:37.5,e2001d8712461320db93,-49,"174
",,,
05:37.5,e2001d8712171320c120,-55,"171
",,,
05:37.5,e2001d8712461320db93,-50,"174
",,,
05:37.5,e2001d8712171320c120,-55,"171
",,,
05:37.5,e2001d8712461320db93,-50,"171
",,,
05:37.6,e2001d8712171320c120,-56,"171
",,,
05:37.6,e2001d8712461320db93,-49,"174
",,,
05:37.6,e2001d8712171320c120,-55,"171
",,,
05:37.6,e2001d8712461320db93,-49,"174
",,,
05:37.6,e2001d8712171320c120,-57,"171
",,,
05:37.6,e2001d8712171320c120,-57,"171
",,,
05:37.7,e2001d8712461320db93,-49,"174
",,,
05:37.7,e2001d8712171320c120,-56,"174
",,,
05:37.7,e2001d8712401320d4a0,-55,"174
",,,
05:37.7,e2001d8712401320d4a0,-55,"174
",,,
05:37.7,e2001d8712461320db93,-49,"171
",,,
05:37.7,e2001d8712461320db93,-49,"174
",,,
05:37.8,e2001d8712461320db93,-49,"171
",,,
05:37.8,e2001d8712461320db93,-49,"171
",,,
05:37.8,e2001d8712461320db93,-49,"171
",,,
05:37.8,e2001d8712461320db93,-49,"174
",,,
05:37.8,e2001d8712461320db93,-49,"174
",,,
05:37.9,e2001d8712461320db93,-49,"174
",,,
05:37.9,e2001d8712461320db93,-49,"174
",,,
05:37.9,e2001d8712461320db93,-49,"174
",,,
05:37.9,e2001d8712461320db93,-49,"171
",,,
05:37.9,e2001d8712401320d4a0,-57,"174
",,,
05:38.0,e2001d8712461320db93,-50,"174
",,,
05:38.0,e2001d8712461320db93,-51,"171
",,,
05:38.0,e2001d8712461320db93,-51,"171
",,,
05:38.2,e2001d8712461320db93,-51,"168
",,,
05:38.2,e2001d8712461320db93,-51,"168
",,,
05:38.5,e2001d8712461320db93,-51,"171
",,,
05:38.5,e2001d8712461320db93,-51,"171
",,,
05:38.8,e2001d8712461320db93,-51,"171
",,,
05:38.8,e2001d8712461320db93,-51,"171
",,,
05:38.1,e2001d8712461320db93,-51,"174
",,,
