, ,run,activity,time,id,RSSI,phase
4757,,7,8,16 53 50 67972,1,-52,174
4758,,7,8,16 53 50 68004,1,-53,171
4759,,7,8,16 53 50 68038,1,-53,174
4760,,7,8,16 53 50 68070,1,-53,171
4761,,7,8,16 53 50 68105,1,-53,171
4762,,7,8,16 53 50 68138,1,-52,177
4763,,7,8,16 53 50 68188,1,-55,174
4764,,7,8,16 53 50 68255,1,-53,168
4765,,7,8,16 53 50 68288,2,-58,171
4766,,7,8,16 53 50 68305,1,-55,171
4767,,7,8,16 53 50 68322,1,-55,171
4768,,7,8,16 53 50 68338,2,-58,174
4769,,7,8,16 53 50 68388,1,-55,174
4770,,7,8,16 53 50 68405,2,-57,174
4771,,7,8,16 53 50 68422,1,-55,174
4772,,7,9,16 53 52 69788,1,-53,174
4773,,7,9,16 53 52 69805,2,-56,171
4774,,7,9,16 53 52 69838,2,-56,171
4775,,7,9,16 53 52 69855,1,-53,171
4776,,7,9,16 53 52 69888,1,-53,171
4777,,7,9,16 53 52 69922,1,-52,171
4778,,7,9,16 53 52 69938,1,-52,174
4779,,7,9,16 53 52 69955,2,-57,171
4780,,7,9,16 53 52 69972,1,-52,171
4781,,7,9,16 53 52 69988,2,-55,171
4782,,7,9,16 53 52 70022,1,-52,174
4783,,7,9,16 53 52 70038,2,-55,174
4784,,7,9,16 53 52 70072,2,-57,174
4785,,7,9,16 53 52 70088,1,-52,168
4786,,7,9,16 53 52 70105,1,-52,171
4787,,7,9,16 53 52 70121,1,-51,174
4788,,7,9,16 53 52 70172,1,-51,171
4789,,7,9,16 53 52 70188,2,-57,171
4790,,7,9,16 53 52 70205,1,-51,171
4791,,7,9,16 53 52 70222,2,-57,165
4792,,7,9,16 53 52 70255,1,-50,174
4793,,7,9,16 53 52 70272,1,-49,174
4794,,7,9,16 53 52 70288,2,-59,171
4795,,7,9,16 53 52 70322,1,-49,174
4796,,7,9,16 53 52 70355,1,-49,174
4797,,7,9,16 53 52 70388,1,-49,168
4798,,7,9,16 53 52 70405,2,-58,174
4799,,7,9,16 53 52 70455,2,-57,168
4800,,7,9,16 53 52 70472,1,-49,174
4801,,7,9,16 53 52 70487,2,-57,174
4802,,7,9,16 53 52 70505,1,-49,171
4803,,7,9,16 53 53 70521,1,-49,174
4804,,7,9,16 53 53 70538,2,-58,168
4805,,7,9,16 53 53 70588,2,-57,168
4806,,7,9,16 53 53 70605,1,-49,174
4807,,7,9,16 53 53 70621,2,-58,174
4808,,7,9,16 53 53 70638,1,-49,174
4809,,7,9,16 53 53 70705,1,-47,174
4810,,7,9,16 53 53 70722,2,-53,171
4811,,7,9,16 53 53 70888,1,-49,174
4812,,7,9,16 53 53 70904,2,-56,171
4813,,7,9,16 53 53 70971,1,-49,174
4814,,7,9,16 53 53 70988,2,-56,174
4815,,7,9,16 53 53 71038,1,-49,174
4816,,7,9,16 53 53 71054,2,-55,171
4817,,7,9,16 53 53 71105,3,-57,174
4818,,7,9,16 53 53 71122,1,-47,171
4819,,7,9,16 53 53 71155,1,-49,174
4820,,7,9,16 53 53 71171,2,-56,171
4821,,7,9,16 53 53 71189,1,-49,171
4822,,7,9,16 53 53 71205,2,-57,177
4823,,7,9,16 53 53 71221,3,-57,168
4824,,7,9,16 53 53 71255,1,-49,174
4825,,7,9,16 53 53 71288,3,-58,168
4826,,7,9,16 53 53 71321,1,-49,171
4827,,7,9,16 53 53 71338,3,-57,174
4828,,7,9,16 53 53 71372,1,-49,171
4829,,7,9,16 53 53 71388,3,-57,174
4830,,7,9,16 53 53 71405,3,-58,171
4831,,7,9,16 53 53 71421,1,-49,174
4832,,7,9,16 53 53 71438,1,-49,174
4833,,7,9,16 53 53 71454,3,-57,168
4834,,7,9,16 53 53 71488,3,-57,174
4835,,7,9,16 53 53 71505,1,-49,174
4836,,7,9,16 53 54 71522,1,-49,171
4837,,7,9,16 53 54 71538,3,-57,168
4838,,7,9,16 53 54 71571,3,-56,174
4839,,7,9,16 53 54 71588,1,-49,174
4840,,7,9,16 53 54 71605,1,-49,174
4841,,7,9,16 53 54 71638,3,-57,171
4842,,7,9,16 53 54 71655,1,-49,174
4843,,7,9,16 53 54 71671,3,-57,0
4844,,7,9,16 53 54 71688,1,-49,174
4845,,7,9,16 53 54 71705,1,-49,171
4846,,7,9,16 53 54 71722,3,-57,168
4847,,7,9,16 53 54 71755,1,-50,171
4848,,7,9,16 53 54 71772,3,-57,171
4849,,7,9,16 53 54 71822,3,-57,174
4850,,7,9,16 53 54 71838,1,-49,174
4851,,7,9,16 53 54 71872,1,-49,171
4852,,7,9,16 53 54 71888,3,-56,171
4853,,7,9,16 53 54 71939,3,-56,171
4854,,7,9,16 53 54 71972,1,-49,174
4855,,7,9,16 53 54 71988,3,-55,171
4856,,7,9,16 53 54 72005,1,-49,171
4857,,7,9,16 53 54 72022,3,-57,0
4858,,7,9,16 53 54 72072,3,-56,174
4859,,7,9,16 53 54 72088,1,-49,174
4860,,7,9,16 53 54 72105,1,-49,174
4861,,7,9,16 53 54 72120,3,-55,171
4862,,7,9,16 53 54 72138,1,-49,174
4863,,7,9,16 53 54 72155,3,-55,171
4864,,7,9,16 53 54 72188,3,-56,168
4865,,7,9,16 53 54 72205,1,-49,174
4866,,7,9,16 53 54 72222,1,-49,174
4867,,7,9,16 53 54 72238,3,-57,174
4868,,7,9,16 53 54 72255,3,-58,171
4869,,7,9,16 53 54 72272,1,-50,171
4870,,7,9,16 53 54 72288,1,-50,174
4871,,7,9,16 53 54 72305,3,-57,174
4872,,7,9,16 53 54 72354,3,-57,177
4873,,7,9,16 53 54 72371,1,-50,174
4874,,7,9,16 53 54 72388,1,-50,174
4875,,7,9,16 53 54 72405,3,-57,171
4876,,7,9,16 53 54 72422,3,-57,171
4877,,7,9,16 53 54 72438,1,-49,174
4878,,7,10,16 53 58 75889,2,-58,171
4879,,7,10,16 53 58 75905,3,-55,171
4880,,7,10,16 53 58 75922,1,-50,174
4881,,7,10,16 53 58 75955,3,-55,171
4882,,7,10,16 53 58 75972,2,-58,174
4883,,7,10,16 53 58 76022,1,-49,174
4884,,7,10,16 53 58 76038,3,-55,174
4885,,7,10,16 53 58 76072,2,-58,174
4886,,7,10,16 53 58 76088,1,-49,174
4887,,7,10,16 53 58 76122,3,-55,171
4888,,7,10,16 53 58 76155,2,-58,171
4889,,7,10,16 53 58 76188,3,-55,171
4890,,7,10,16 53 58 76205,1,-49,171
4891,,7,10,16 53 58 76222,3,-55,168
4892,,7,10,16 53 58 76255,3,-55,171
4893,,7,10,16 53 58 76272,1,-50,171
4894,,7,10,16 53 58 76289,1,-49,174
4895,,7,10,16 53 58 76305,3,-55,171
4896,,7,10,16 53 58 76338,3,-55,171
4897,,7,10,16 53 58 76355,1,-50,171
4898,,7,10,16 53 58 76371,1,-51,174
4899,,7,10,16 53 58 76388,3,-55,171
4900,,7,10,16 53 58 76405,3,-57,171
4901,,7,10,16 53 58 76421,1,-50,171
4902,,7,10,16 53 58 76439,1,-50,174
4903,,7,10,16 53 58 76455,3,-57,168
4904,,7,10,16 53 58 76488,1,-49,174
4905,,7,10,16 53 58 76505,3,-58,168
4906,,7,10,16 53 59 76538,1,-50,171
4907,,7,10,16 53 59 76572,1,-50,168
4908,,7,10,16 53 59 76605,1,-49,174
4909,,7,10,16 53 59 76622,1,-49,168
4910,,7,10,16 53 59 76655,1,-49,171
4911,,7,10,16 53 59 76688,1,-49,171
4912,,7,10,16 53 59 76722,1,-49,174
4913,,7,10,16 53 59 76772,1,-49,171
4914,,7,10,16 53 59 76787,3,-57,174
4915,,7,10,16 53 59 76805,1,-49,171
4916,,7,10,16 53 59 76821,3,-55,171
4917,,7,10,16 53 59 76838,1,-49,174
4918,,7,10,16 53 59 76872,1,-49,171
4919,,7,10,16 53 59 76888,3,-55,174
4920,,7,10,16 53 59 76905,1,-49,174
4921,,7,10,16 53 59 76921,3,-55,174
4922,,7,10,16 53 59 76939,1,-49,174
4923,,7,10,16 53 59 76955,3,-55,174
4924,,7,10,16 53 59 76988,1,-49,171
4925,,7,10,16 53 59 77022,3,-55,174
4926,,7,10,16 53 59 77072,3,-56,171
4927,,7,10,16 53 59 77088,1,-49,168
4928,,7,10,16 53 59 77105,1,-49,174
4929,,7,10,16 53 59 77122,3,-55,174
4930,,7,10,16 53 59 77139,3,-56,174
4931,,7,10,16 53 59 77155,1,-49,171
4932,,7,10,16 53 59 77172,1,-49,174
4933,,7,10,16 53 59 77188,3,-55,174
4934,,7,10,16 53 59 77238,2,-57,171
4935,,7,10,16 53 59 77255,3,-55,171
4936,,7,10,16 53 59 77288,1,-49,174
4937,,7,10,16 53 59 77305,2,-55,171
4938,,7,10,16 53 59 77339,2,-56,174
4939,,7,10,16 53 59 77355,3,-55,171
4940,,7,10,16 53 59 77388,3,-55,171
4941,,7,10,16 53 59 77405,2,-55,168
4942,,7,10,16 53 59 77455,1,-49,171
4943,,7,10,16 53 59 77472,3,-52,174
4944,,7,10,16 53 59 77505,3,-52,174
4945,,7,10,16 54 0 77522,2,-53,174
4946,,7,10,16 54 0 77539,3,-53,174
4947,,7,10,16 54 0 77556,1,-47,171
4948,,7,10,16 54 0 77571,2,-55,171
4949,,7,10,16 54 0 77588,1,-49,171
4950,,7,10,16 54 0 77605,3,-52,0
4951,,7,10,16 54 0 77622,1,-49,174
4952,,7,10,16 54 0 77637,3,-52,174
4953,,7,10,16 54 0 77655,2,-52,174
4954,,7,10,16 54 0 77672,1,-49,174
4955,,7,10,16 54 0 77689,3,-55,174
4956,,7,10,16 54 0 77705,2,-52,174
4957,,7,10,16 54 0 77722,1,-49,174
4958,,7,10,16 54 0 77755,2,-55,171
4959,,7,10,16 54 0 77771,3,-52,174
4960,,7,10,16 54 0 77789,1,-47,171
4961,,7,10,16 54 0 77805,3,-53,171
4962,,7,10,16 54 0 77822,2,-55,171
4963,,7,10,16 54 0 77855,3,-53,171
4964,,7,10,16 54 0 77872,1,-49,174
4965,,7,10,16 54 0 77922,3,-53,171
4966,,7,10,16 54 0 77939,1,-49,174
4967,,7,10,16 54 0 77954,3,-52,174
4968,,7,10,16 54 0 77988,1,-49,174
4969,,7,10,16 54 0 78005,3,-52,174
4970,,7,10,16 54 0 78039,1,-49,171
4971,,7,10,16 54 0 78055,3,-52,174
4972,,7,10,16 54 0 78088,1,-49,171
4973,,7,10,16 54 0 78105,2,-57,171
4974,,7,10,16 54 0 78138,3,-53,171
4975,,7,10,16 54 0 78155,1,-49,171
4976,,7,10,16 54 0 78171,2,-57,174
4977,,7,10,16 54 0 78188,3,-53,174
4978,,7,10,16 54 0 78239,1,-49,168
4979,,7,10,16 54 0 78255,3,-52,174
4980,,7,10,16 54 0 78288,3,-55,171
4981,,7,10,16 54 0 78305,2,-55,174
4982,,7,10,16 54 0 78322,1,-47,174
4983,,7,10,16 54 0 78338,3,-53,174
4984,,7,10,16 54 0 78355,2,-53,174
4985,,7,10,16 54 0 78405,2,-53,174
4986,,7,10,16 54 0 78422,3,-52,174
4987,,7,10,16 54 0 78455,3,-52,171
4988,,7,10,16 54 0 78472,1,-47,174
4989,,7,10,16 54 0 78488,2,-53,171
4990,,7,10,16 54 0 78505,1,-47,171
4991,,7,10,16 54 1 78539,1,-47,174
4992,,7,10,16 54 1 78555,3,-53,174
4993,,7,10,16 54 1 78588,2,-53,168
4994,,7,10,16 54 1 78639,1,-47,171
4995,,7,10,16 54 1 78706,2,-53,171
4996,,7,10,16 54 1 78789,3,-53,174
4997,,7,10,16 54 1 78805,1,-49,174
4998,,7,10,16 54 1 78855,1,-49,171
4999,,7,10,16 54 1 78872,2,-55,174
5000,,7,10,16 54 1 78888,3,-53,174
5001,,7,10,16 54 1 78921,3,-53,174
5002,,7,10,16 54 1 78938,1,-47,174
5003,,7,10,16 54 1 78972,3,-52,174
5004,,7,10,16 54 1 78988,2,-55,171
5005,,7,10,16 54 1 79022,1,-49,171
5006,,7,10,16 54 1 79039,3,-53,171
5007,,7,10,16 54 1 79072,3,-52,168
5008,,7,10,16 54 1 79105,1,-47,171
5009,,7,10,16 54 1 79121,3,-52,174
5010,,7,10,16 54 1 79171,1,-49,171
5011,,7,10,16 54 1 79188,3,-52,171
5012,,7,10,16 54 1 79222,1,-47,174
5013,,7,10,16 54 1 79239,1,-47,174
5014,,7,10,16 54 1 79271,1,-47,174
5015,,7,11,16 54 3 80822,3,-52,171
5016,,7,11,16 54 3 80839,1,-49,174
5017,,7,11,16 54 3 80889,3,-55,174
5018,,7,11,16 54 3 80905,3,-53,171
5019,,7,11,16 54 3 80922,2,-53,177
5020,,7,11,16 54 3 80955,3,-52,174
5021,,7,11,16 54 3 80972,2,-52,174
5022,,7,11,16 54 3 81005,1,-47,171
5023,,7,11,16 54 3 81022,2,-53,171
5024,,7,11,16 54 3 81055,1,-47,168
5025,,7,11,16 54 3 81072,2,-52,174
5026,,7,11,16 54 3 81088,3,-53,174
5027,,7,11,16 54 3 81122,2,-53,174
5028,,7,11,16 54 3 81138,1,-47,171
5029,,7,11,16 54 3 81172,2,-52,168
5030,,7,11,16 54 3 81189,1,-49,174
5031,,7,11,16 54 3 81204,2,-53,174
5032,,7,11,16 54 3 81221,1,-49,174
5033,,7,11,16 54 3 81238,3,-53,171
5034,,7,11,16 54 3 81272,3,-55,171
5035,,7,11,16 54 3 81288,1,-49,174
5036,,7,11,16 54 3 81339,3,-55,168
5037,,7,11,16 54 3 81355,2,-55,171
5038,,7,11,16 54 3 81388,2,-55,174
5039,,7,11,16 54 3 81405,1,-49,174
5040,,7,11,16 54 3 81439,2,-55,171
5041,,7,11,16 54 3 81455,1,-49,171
5042,,7,11,16 54 3 81472,3,-53,174
5043,,7,11,16 54 3 81488,2,-56,171
5044,,7,11,16 54 4 81522,1,-49,171
5045,,7,11,16 54 4 81539,2,-56,171
5046,,7,11,16 54 4 81555,3,-55,174
5047,,7,11,16 54 4 81572,1,-49,174
5048,,7,11,16 54 4 81605,3,-55,171
5049,,7,11,16 54 4 81622,2,-55,171
5050,,7,11,16 54 4 81655,3,-55,168
5051,,7,11,16 54 4 81672,1,-49,171
5052,,7,11,16 54 4 81688,2,-55,174
5053,,7,11,16 54 4 81722,3,-55,171
5054,,7,11,16 54 4 81739,1,-49,171
5055,,7,11,16 54 4 81755,2,-55,174
5056,,7,11,16 54 4 81788,1,-49,174
5057,,7,11,16 54 4 81822,3,-55,168
5058,,7,11,16 54 4 81872,2,-55,171
5059,,7,11,16 54 4 81888,1,-47,171
5060,,7,11,16 54 4 81922,1,-47,174
5061,,7,11,16 54 4 81938,2,-55,168
5062,,7,11,16 54 4 81955,3,-53,174
5063,,7,11,16 54 4 81988,1,-49,174
5064,,7,11,16 54 4 82005,2,-53,174
5065,,7,11,16 54 4 82022,2,-55,171
5066,,7,11,16 54 4 82039,1,-49,171
5067,,7,11,16 54 4 82089,1,-49,174
5068,,7,11,16 54 4 82104,2,-55,174
5069,,7,11,16 54 4 82122,2,-55,174
5070,,7,11,16 54 4 82139,1,-47,174
5071,,7,11,16 54 4 82172,3,-52,174
5072,,7,11,16 54 4 82189,1,-47,174
5073,,7,11,16 54 4 82239,2,-52,174
5074,,7,11,16 54 4 82289,3,-52,174
5075,,7,11,16 54 4 82339,3,-52,171
5076,,7,11,16 54 4 82355,1,-47,174
5077,,7,11,16 54 4 82372,2,-51,174
5078,,7,11,16 54 4 82422,3,-52,174
5079,,7,11,16 54 4 82439,1,-47,174
5080,,7,11,16 54 4 82472,1,-47,174
5081,,7,11,16 54 4 82489,3,-51,174
5082,,7,11,16 54 4 82505,1,-47,174
5083,,7,11,16 54 5 82555,2,-51,171
5084,,7,11,16 54 5 82605,1,-47,171
5085,,7,11,16 54 5 82705,3,-52,174
5086,,7,11,16 54 5 82722,1,-47,171
5087,,7,11,16 54 5 82739,2,-52,171
5088,,7,11,16 54 5 82772,2,-52,174
5089,,7,11,16 54 5 82789,1,-47,174
5090,,7,11,16 54 5 82822,2,-53,171
5091,,7,11,16 54 5 82855,3,-52,174
5092,,7,11,16 54 5 82872,3,-52,174
5093,,9,1,16 55 59 26338,2,-56,171
5094,,9,1,16 55 59 26389,2,-57,174
5095,,9,1,16 55 59 26405,1,-46,174
5096,,9,1,16 55 59 26438,3,-55,174
5097,,9,1,16 55 59 26472,3,-55,168
5098,,9,1,16 55 59 26489,1,-46,171
5099,,9,1,16 55 59 26505,1,-46,174
5100,,9,1,16 55 59 26522,3,-55,168
5101,,9,1,16 55 59 26555,1,-46,168
5102,,9,1,16 55 59 26572,3,-53,171
5103,,9,1,16 55 59 26622,3,-55,171
5104,,9,1,16 55 59 26638,1,-46,174
5105,,9,1,16 55 59 26805,3,-57,174
5106,,9,1,16 55 59 26822,1,-47,171
5107,,9,1,16 55 59 26839,2,-57,177
5108,,9,1,16 55 59 26872,1,-47,174
5109,,9,1,16 55 59 26889,3,-56,174
5110,,9,1,16 55 59 26905,2,-57,171
5111,,9,1,16 55 59 26939,1,-47,171
5112,,9,1,16 56 0 26955,3,-56,171
5113,,9,1,16 56 0 26989,2,-57,174
5114,,9,1,16 56 0 27006,1,-49,168
5115,,9,1,16 56 0 27022,2,-57,171
5116,,9,1,16 56 0 27038,1,-49,174
5117,,9,1,16 56 0 27055,3,-56,171
5118,,9,1,16 56 0 27072,2,-57,174
5119,,9,1,16 56 0 27106,2,-58,171
5120,,9,1,16 56 0 27122,1,-49,171
5121,,9,1,16 56 0 27139,3,-56,174
5122,,9,1,16 56 0 27155,1,-49,171
5123,,9,1,16 56 0 27173,2,-57,171
5124,,9,1,16 56 0 27189,3,-55,171
5125,,9,1,16 56 0 27239,3,-56,171
5126,,9,1,16 56 0 27255,1,-49,171
5127,,9,1,16 56 0 27288,3,-55,171
5128,,9,1,16 56 0 27306,2,-58,171
5129,,9,1,16 56 0 27339,1,-47,171
5130,,9,1,16 56 0 27355,2,-58,174
5131,,9,1,16 56 0 27406,3,-55,171
5132,,9,1,16 56 0 27422,1,-46,168
5133,,9,1,16 56 0 27455,2,-55,174
5134,,9,1,16 56 0 27488,1,-46,174
5135,,9,1,16 56 0 27505,3,-55,171
5136,,9,1,16 56 0 27522,2,-55,174
5137,,9,1,16 56 0 27555,3,-55,171
5138,,9,1,16 56 0 27572,1,-47,174
5139,,9,1,16 56 0 27623,3,-56,174
5140,,9,1,16 56 0 27672,1,-47,174
5141,,9,1,16 56 0 27689,3,-55,171
5142,,9,1,16 56 0 27705,2,-58,174
5143,,9,1,16 56 0 27739,1,-47,174
5144,,9,1,16 56 0 27755,3,-56,174
5145,,9,1,16 56 0 27772,2,-57,171
5146,,9,1,16 56 0 27822,1,-47,174
5147,,9,1,16 56 0 27839,3,-55,168
5148,,9,1,16 56 0 27872,3,-55,174
5149,,9,1,16 56 0 27889,2,-57,174
5150,,9,1,16 56 0 27922,1,-47,171
5151,,9,1,16 56 0 27938,3,-55,171
5152,,9,1,16 56 1 27956,2,-58,174
5153,,9,1,16 56 1 27989,3,-55,174
5154,,9,1,16 56 1 28022,1,-47,174
5155,,9,1,16 56 1 28055,3,-55,174
5156,,9,1,16 56 1 28072,1,-47,174
5157,,9,1,16 56 1 28105,1,-47,171
5158,,9,1,16 56 1 28122,2,-57,171
5159,,9,1,16 56 1 28139,1,-47,174
5160,,9,1,16 56 1 28189,2,-56,171
5161,,9,2,16 56 2 29456,3,-56,168
5162,,9,2,16 56 2 29489,3,-56,174
5163,,9,2,16 56 2 29506,1,-47,174
5164,,9,2,16 56 2 29555,1,-47,174
5165,,9,2,16 56 2 29572,3,-55,171
5166,,9,2,16 56 2 29589,1,-47,171
5167,,9,2,16 56 2 29623,1,-46,174
5168,,9,2,16 56 2 29639,3,-57,171
5169,,9,2,16 56 2 29656,3,-55,174
5170,,9,2,16 56 2 29672,1,-46,171
5171,,9,2,16 56 2 29689,3,-56,171
5172,,9,2,16 56 2 29706,1,-46,174
5173,,9,2,16 56 2 29739,1,-46,174
5174,,9,2,16 56 2 29756,3,-56,171
5175,,9,2,16 56 2 29772,1,-46,171
5176,,9,2,16 56 2 29789,3,-57,168
5177,,9,2,16 56 2 29806,1,-46,174
5178,,9,2,16 56 2 29822,3,-57,174
5179,,9,2,16 56 2 29872,3,-57,177
5180,,9,2,16 56 2 29889,1,-46,171
5181,,9,2,16 56 2 29905,3,-56,168
5182,,9,2,16 56 2 29922,1,-46,174
5183,,9,2,16 56 2 29938,3,-57,171
5184,,9,2,16 56 3 29955,1,-46,171
5185,,9,2,16 56 3 29972,1,-47,174
5186,,9,2,16 56 3 30022,3,-57,171
5187,,9,2,16 56 3 30039,3,-56,171
5188,,9,2,16 56 3 30072,3,-57,171
5189,,9,2,16 56 3 30089,1,-49,174
5190,,9,2,16 56 3 30106,3,-58,165
5191,,9,2,16 56 3 30156,1,-49,174
5192,,9,2,16 56 3 30172,3,-57,171
5193,,9,2,16 56 3 30189,1,-49,174
5194,,9,2,16 56 3 30205,3,-57,174
5195,,9,2,16 56 3 30239,3,-58,174
5196,,9,2,16 56 3 30255,1,-49,168
5197,,9,2,16 56 3 30272,1,-49,174
5198,,9,2,16 56 3 30305,1,-49,171
5199,,9,2,16 56 3 30339,1,-49,171
5200,,9,2,16 56 3 30356,1,-49,171
5201,,9,2,16 56 3 30372,3,-58,168
5202,,9,2,16 56 3 30389,1,-49,171
5203,,9,2,16 56 3 30439,3,-58,171
5204,,9,2,16 56 3 30455,1,-49,174
5205,,9,2,16 56 3 30472,2,-58,174
5206,,9,2,16 56 3 30489,1,-49,171
5207,,9,2,16 56 3 30505,3,-58,171
5208,,9,2,16 56 3 30538,2,-58,174
5209,,9,2,16 56 3 30556,3,-57,171
5210,,9,2,16 56 3 30605,2,-57,174
5211,,9,2,16 56 3 30638,3,-57,171
5212,,9,2,16 56 3 30689,2,-57,174
5213,,9,2,16 56 3 30705,1,-49,174
5214,,9,2,16 56 3 30723,2,-57,171
5215,,9,2,16 56 3 30739,1,-49,174
5216,,9,2,16 56 3 30806,2,-58,171
5217,,9,2,16 56 3 30822,1,-49,174
5218,,9,2,16 56 3 30839,2,-58,171
5219,,9,2,16 56 3 30856,1,-49,171
5220,,9,2,16 56 3 30889,3,-58,171
5221,,9,2,16 56 3 30905,1,-49,174
5222,,9,2,16 56 3 30922,2,-58,171
5223,,9,2,16 56 3 30939,1,-49,168
5224,,9,2,16 56 4 30956,2,-58,171
5225,,9,2,16 56 4 30972,1,-51,174
5226,,9,2,16 56 4 30989,3,-55,171
5227,,9,2,16 56 4 31006,2,-58,174
5228,,9,2,16 56 4 31023,3,-53,168
5229,,9,2,16 56 4 31039,1,-50,174
5230,,9,2,16 56 4 31089,1,-50,171
5231,,9,2,16 56 4 31106,3,-53,174
5232,,9,2,16 56 4 31138,3,-53,174
5233,,9,2,16 56 4 31155,2,-58,174
5234,,9,2,16 56 4 31189,3,-53,168
5235,,9,2,16 56 4 31206,1,-51,174
5236,,9,2,16 56 4 31222,2,-58,177
5237,,9,2,16 56 4 31256,2,-58,171
5238,,9,2,16 56 4 31289,1,-51,168
5239,,9,2,16 56 4 31305,3,-56,171
5240,,9,2,16 56 4 31323,3,-57,174
5241,,9,2,16 56 4 31339,1,-51,177
5242,,9,2,16 56 4 31356,1,-51,168
5243,,9,2,16 56 4 31372,3,-55,174
5244,,9,2,16 56 4 31389,3,-58,168
5245,,9,2,16 56 4 31406,1,-50,174
5246,,9,2,16 56 4 31422,1,-50,168
5247,,9,2,16 56 4 31455,1,-51,171
5248,,9,2,16 56 4 31472,2,-59,168
5249,,9,2,16 56 4 31505,1,-51,171
5250,,9,2,16 56 4 31539,1,-51,171
5251,,9,2,16 56 4 31589,1,-51,174
5252,,9,2,16 56 4 31622,1,-49,174
5253,,9,2,16 56 4 31639,1,-50,177
5254,,9,2,16 56 4 31656,1,-50,174
5255,,9,2,16 56 4 31688,1,-50,174
5256,,9,2,16 56 4 31722,1,-50,174
5257,,9,2,16 56 4 31755,1,-50,174
5258,,9,2,16 56 4 31772,1,-50,171
5259,,9,2,16 56 4 31822,1,-49,171
5260,,9,2,16 56 4 31840,1,-50,174
5261,,9,2,16 56 4 31888,1,-51,174
5262,,9,2,16 56 4 31922,1,-50,174
5263,,9,2,16 56 5 31955,1,-51,171
5264,,9,3,16 56 7 34190,2,-57,171
5265,,9,3,16 56 7 34222,2,-57,171
5266,,9,3,16 56 7 34239,1,-51,174
5267,,9,3,16 56 7 34256,1,-51,171
5268,,9,3,16 56 7 34272,2,-56,168
5269,,9,3,16 56 7 34322,2,-57,174
5270,,9,3,16 56 7 34339,1,-51,174
5271,,9,3,16 56 7 34373,1,-50,171
5272,,9,3,16 56 7 34406,1,-52,171
5273,,9,3,16 56 7 34472,2,-58,174
5274,,9,3,16 56 7 34489,1,-52,171
5275,,9,3,16 56 7 34506,2,-58,177
5276,,9,3,16 56 7 34539,1,-52,174
5277,,9,3,16 56 7 34572,1,-51,174
5278,,9,3,16 56 7 34605,1,-51,171
5279,,9,3,16 56 7 34639,1,-51,174
5280,,9,3,16 56 7 34672,1,-51,171
5281,,9,3,16 56 7 34706,1,-51,177
5282,,9,3,16 56 7 34739,1,-51,171
5283,,9,3,16 56 7 34772,1,-52,174
5284,,9,3,16 56 7 34822,1,-52,174
5285,,9,3,16 56 7 34856,1,-52,171
5286,,9,3,16 56 7 34873,1,-52,174
5287,,9,3,16 56 7 34922,1,-52,174
5288,,9,3,16 56 7 34939,1,-52,171
5289,,9,3,16 56 8 34972,1,-52,171
5290,,9,3,16 56 8 35006,1,-52,171
5291,,9,3,16 56 8 35039,1,-52,168
5292,,9,3,16 56 8 35072,1,-53,174
5293,,9,3,16 56 8 35105,1,-53,168
5294,,9,3,16 56 8 35139,1,-55,171
5295,,9,3,16 56 8 35173,1,-55,0
5296,,9,3,16 56 8 35205,1,-55,174
5297,,9,3,16 56 8 35239,1,-55,174
5298,,9,3,16 56 8 35273,1,-55,174
5299,,9,3,16 56 8 35305,1,-55,174
5300,,9,3,16 56 8 35323,1,-55,174
5301,,9,3,16 56 8 35356,1,-55,168
5302,,9,3,16 56 8 35373,1,-55,174
5303,,9,3,16 56 8 35406,1,-56,174
5304,,9,3,16 56 8 35439,1,-56,171
5305,,9,3,16 56 8 35472,1,-56,174
5306,,9,3,16 56 8 35506,1,-55,168
5307,,9,3,16 56 8 35556,1,-57,171
5308,,9,3,16 56 8 35589,1,-58,168
5309,,9,3,16 56 8 35605,1,-58,171
5310,,9,3,16 56 8 35639,1,-57,174
5311,,9,3,16 56 8 35672,1,-58,171
5312,,9,3,16 56 8 35706,1,-58,171
5313,,9,3,16 56 8 35755,1,-58,171
5314,,9,3,16 56 8 35789,1,-59,171
5315,,9,3,16 56 8 35939,1,-59,171
5316,,9,3,16 56 9 36006,1,-58,174
5317,,9,3,16 56 9 36056,1,-58,168
5318,,9,3,16 56 9 36089,1,-59,174
5319,,9,4,16 56 10 37321,1,-57,171
5320,,9,4,16 56 10 37356,4,-57,174
5321,,9,4,16 56 10 37373,1,-56,171
5322,,9,4,16 56 10 37389,4,-55,171
5323,,9,4,16 56 10 37406,1,-55,174
5324,,9,4,16 56 10 37439,1,-55,171
5325,,9,4,16 56 10 37455,4,-57,171
5326,,9,4,16 56 10 37473,1,-55,171
5327,,9,4,16 56 10 37490,1,-56,168
5328,,9,4,16 56 10 37539,1,-57,174
5329,,9,4,16 56 10 37572,1,-55,171
5330,,9,4,16 56 10 37589,1,-56,174
5331,,9,4,16 56 10 37622,1,-56,174
5332,,9,4,16 56 10 37656,1,-57,171
5333,,9,4,16 56 10 37689,1,-57,174
5334,,9,4,16 56 10 37706,2,-57,171
5335,,9,4,16 56 10 37723,2,-58,174
5336,,9,4,16 56 10 37756,1,-57,171
5337,,9,4,16 56 10 37789,1,-57,174
5338,,9,4,16 56 10 37806,2,-57,168
